2.3,False,0.0,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-08-28
2.3,False,0.0,,carvelo2go,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/carvelo2go/gbfs,2023-08-28
2.3,False,0.0,,bird-kloten,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-kloten/gbfs,2023-08-28
2.3,False,0.0,,lime_winterthur,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_winterthur/gbfs,2023-08-28
2.3,False,0.0,,lime_opfikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_opfikon/gbfs,2023-08-28
2.3,False,0.0,,bolt_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_zurich/gbfs,2023-08-28
2.3,False,0.0,,bird-platform-partner-jmfleets-bulle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleets-bulle/gbfs,2023-08-28
2.3,False,0.0,,pickebike_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,2023-08-28
2.3,False,0.0,,donkey_neuchatel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_neuchatel/gbfs,2023-08-28
2.3,False,0.0,,lime_uster,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_uster/gbfs,2023-08-28
2.3,True,298.0,,nextbike_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/nextbike_ch/gbfs,2023-08-28
2.3,False,0.0,,pickebike_aubonne,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,2023-08-28
,,,2023-08-28T09:59:42.910Z 5639d209-096b-47e4-9de5-7494121a73a6 Task timed out after 26.03 seconds,lime_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_basel/gbfs,2023-08-28
2.3,False,0.0,,lime_wetzikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_wetzikon/gbfs,2023-08-28
,,,2023-08-28T10:00:14.953Z 9d76c8aa-2d11-49ec-842c-4d7e4fc35bc9 Task timed out after 26.03 seconds,bird-basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-basel/gbfs,2023-08-28
2.3,False,0.0,,donkey_kreuzlingen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_kreuzlingen/gbfs,2023-08-28
2.3,False,0.0,,pickebike_fribourg,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,2023-08-28
2.3,False,0.0,,donkey_ge,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_ge/gbfs,2023-08-28
2.3,False,0.0,,bird-platform-partner-jmfleetswl-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleetswl-biel/gbfs,2023-08-28
2.3,False,0.0,,bird-zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-zurich/gbfs,2023-08-28
2.3,False,0.0,,donkey_le_locle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_le_locle/gbfs,2023-08-28
2.3,True,5.0,,share_birrer_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/share_birrer_ch/gbfs,2023-08-28
2.3,False,0.0,,donkey_yverdon-les-bains,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_yverdon-les-bains/gbfs,2023-08-28
2.3,True,14.0,,velospot,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/velospot/gbfs,2023-08-28
2.3,False,0.0,,2em_cars,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/2em_cars/gbfs,2023-08-28
2.3,False,0.0,,mobility,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/mobility/gbfs,2023-08-28
2.3,True,1.0,,edrivecarsharing,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/edrivecarsharing/gbfs,2023-08-28
2.3,False,0.0,,liemobil_liechtenstein,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/liemobil_liechtenstein/gbfs,2023-08-28
2.3,False,0.0,,lime_zug,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zug/gbfs,2023-08-28
2.3,True,1.0,,lime_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zurich/gbfs,2023-08-28
2.3,False,0.0,,donkey_thun,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_thun/gbfs,2023-08-28
2.3,False,0.0,,bird-grenchen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-grenchen/gbfs,2023-08-28
2.3,False,0.0,,bird-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-biel/gbfs,2023-08-28
2.3,False,0.0,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-08-29
2.3,False,0.0,,carvelo2go,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/carvelo2go/gbfs,2023-08-29
2.3,False,0.0,,bird-kloten,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-kloten/gbfs,2023-08-29
2.3,False,0.0,,lime_winterthur,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_winterthur/gbfs,2023-08-29
2.3,False,0.0,,lime_opfikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_opfikon/gbfs,2023-08-29
2.3,False,0.0,,bolt_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_zurich/gbfs,2023-08-29
2.3,False,0.0,,bird-platform-partner-jmfleets-bulle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleets-bulle/gbfs,2023-08-29
2.3,False,0.0,,pickebike_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,2023-08-29
2.3,False,0.0,,donkey_neuchatel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_neuchatel/gbfs,2023-08-29
2.3,False,0.0,,lime_uster,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_uster/gbfs,2023-08-29
2.3,True,300.0,,nextbike_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/nextbike_ch/gbfs,2023-08-29
2.3,False,0.0,,pickebike_aubonne,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,2023-08-29
,,,2023-08-29T06:27:25.726Z 2e5796ff-d0d1-4090-a5d4-5b28c7ef1b48 Task timed out after 26.03 seconds,lime_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_basel/gbfs,2023-08-29
2.3,False,0.0,,lime_wetzikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_wetzikon/gbfs,2023-08-29
,,,2023-08-29T06:27:54.049Z d5669d99-2855-49c9-a688-9bf3ec5215d4 Task timed out after 26.03 seconds,bird-basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-basel/gbfs,2023-08-29
2.3,False,0.0,,donkey_kreuzlingen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_kreuzlingen/gbfs,2023-08-29
2.3,False,0.0,,pickebike_fribourg,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,2023-08-29
2.3,False,0.0,,donkey_ge,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_ge/gbfs,2023-08-29
2.3,False,0.0,,bird-platform-partner-jmfleetswl-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleetswl-biel/gbfs,2023-08-29
2.3,False,0.0,,bird-zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-zurich/gbfs,2023-08-29
2.3,False,0.0,,donkey_le_locle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_le_locle/gbfs,2023-08-29
2.3,True,5.0,,share_birrer_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/share_birrer_ch/gbfs,2023-08-29
2.3,False,0.0,,donkey_yverdon-les-bains,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_yverdon-les-bains/gbfs,2023-08-29
2.3,True,12.0,,velospot,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/velospot/gbfs,2023-08-29
2.3,False,0.0,,2em_cars,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/2em_cars/gbfs,2023-08-29
2.3,False,0.0,,mobility,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/mobility/gbfs,2023-08-29
2.3,True,1.0,,edrivecarsharing,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/edrivecarsharing/gbfs,2023-08-29
2.3,False,0.0,,liemobil_liechtenstein,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/liemobil_liechtenstein/gbfs,2023-08-29
2.3,False,0.0,,lime_zug,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zug/gbfs,2023-08-29
2.3,True,1.0,,lime_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zurich/gbfs,2023-08-29
2.3,False,0.0,,donkey_thun,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_thun/gbfs,2023-08-29
2.3,False,0.0,,bird-grenchen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-grenchen/gbfs,2023-08-29
2.3,False,0.0,,bird-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-biel/gbfs,2023-08-29
2.3,False,0.0,,bolt_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_basel/gbfs,2023-08-29
2.3,False,0.0,,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-08-30
2.3,False,0.0,,,carvelo2go,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/carvelo2go/gbfs,2023-08-30
2.3,False,0.0,,,bird-kloten,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-kloten/gbfs,2023-08-30
2.3,True,1.0,,,lime_winterthur,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_winterthur/gbfs,2023-08-30
2.3,False,0.0,,,lime_opfikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_opfikon/gbfs,2023-08-30
2.3,False,0.0,,,bolt_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_zurich/gbfs,2023-08-30
2.3,False,0.0,,,bird-platform-partner-jmfleets-bulle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleets-bulle/gbfs,2023-08-30
2.3,False,0.0,,,pickebike_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,2023-08-30
2.3,False,0.0,,,donkey_neuchatel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_neuchatel/gbfs,2023-08-30
2.3,False,0.0,,,lime_uster,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_uster/gbfs,2023-08-30
2.3,True,297.0,,,nextbike_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/nextbike_ch/gbfs,2023-08-30
2.3,False,0.0,,,pickebike_aubonne,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,2023-08-30
2.3,False,0.0,,,lime_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_basel/gbfs,2023-08-30
2.3,True,1.0,,,lime_wetzikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_wetzikon/gbfs,2023-08-30
2.3,False,0.0,,,bird-basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-basel/gbfs,2023-08-30
2.3,False,0.0,,,donkey_kreuzlingen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_kreuzlingen/gbfs,2023-08-30
2.3,False,0.0,,,pickebike_fribourg,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,2023-08-30
2.3,False,0.0,,,donkey_ge,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_ge/gbfs,2023-08-30
2.3,False,0.0,,,bird-platform-partner-jmfleetswl-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleetswl-biel/gbfs,2023-08-30
2.3,False,0.0,,,bird-zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-zurich/gbfs,2023-08-30
2.3,False,0.0,,,donkey_le_locle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_le_locle/gbfs,2023-08-30
2.3,True,5.0,,,share_birrer_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/share_birrer_ch/gbfs,2023-08-30
2.3,False,0.0,,,donkey_yverdon-les-bains,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_yverdon-les-bains/gbfs,2023-08-30
2.3,True,13.0,,,velospot,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/velospot/gbfs,2023-08-30
,,,Response payload size exceeded maximum allowed payload size (6291556 bytes).,Function.ResponseSizeTooLarge,2em_cars,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/2em_cars/gbfs,2023-08-30
2.3,True,8.0,,,mobility,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/mobility/gbfs,2023-08-30
2.3,True,1.0,,,edrivecarsharing,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/edrivecarsharing/gbfs,2023-08-30
2.3,False,0.0,,,liemobil_liechtenstein,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/liemobil_liechtenstein/gbfs,2023-08-30
2.3,False,0.0,,,lime_zug,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zug/gbfs,2023-08-30
2.3,False,0.0,,,lime_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zurich/gbfs,2023-08-30
2.3,False,0.0,,,donkey_thun,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_thun/gbfs,2023-08-30
2.3,False,0.0,,,bird-grenchen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-grenchen/gbfs,2023-08-30
2.3,False,0.0,,,bird-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-biel/gbfs,2023-08-30
2.3,False,0.0,,,bolt_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_basel/gbfs,2023-08-30
2.3,False,0.0,,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-08-31
2.3,False,0.0,,,carvelo2go,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/carvelo2go/gbfs,2023-08-31
2.3,False,0.0,,,bird-kloten,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-kloten/gbfs,2023-08-31
2.3,True,1.0,,,lime_winterthur,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_winterthur/gbfs,2023-08-31
2.3,False,0.0,,,lime_opfikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_opfikon/gbfs,2023-08-31
2.3,False,0.0,,,bolt_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_zurich/gbfs,2023-08-31
2.3,False,0.0,,,bird-platform-partner-jmfleets-bulle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleets-bulle/gbfs,2023-08-31
2.3,False,0.0,,,pickebike_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,2023-08-31
2.3,False,0.0,,,donkey_neuchatel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_neuchatel/gbfs,2023-08-31
2.3,False,0.0,,,lime_uster,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_uster/gbfs,2023-08-31
2.3,True,297.0,,,nextbike_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/nextbike_ch/gbfs,2023-08-31
2.3,False,0.0,,,pickebike_aubonne,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,2023-08-31
2.3,False,0.0,,,lime_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_basel/gbfs,2023-08-31
2.3,True,1.0,,,lime_wetzikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_wetzikon/gbfs,2023-08-31
2.3,False,0.0,,,bird-basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-basel/gbfs,2023-08-31
2.3,False,0.0,,,donkey_kreuzlingen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_kreuzlingen/gbfs,2023-08-31
2.3,False,0.0,,,pickebike_fribourg,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,2023-08-31
2.3,False,0.0,,,donkey_ge,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_ge/gbfs,2023-08-31
2.3,False,0.0,,,bird-platform-partner-jmfleetswl-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleetswl-biel/gbfs,2023-08-31
2.3,False,0.0,,,bird-zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-zurich/gbfs,2023-08-31
2.3,False,0.0,,,donkey_le_locle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_le_locle/gbfs,2023-08-31
2.3,True,5.0,,,share_birrer_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/share_birrer_ch/gbfs,2023-08-31
2.3,False,0.0,,,donkey_yverdon-les-bains,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_yverdon-les-bains/gbfs,2023-08-31
2.3,True,13.0,,,velospot,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/velospot/gbfs,2023-08-31
,,,Response payload size exceeded maximum allowed payload size (6291556 bytes).,Function.ResponseSizeTooLarge,2em_cars,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/2em_cars/gbfs,2023-08-31
2.3,False,0.0,,,mobility,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/mobility/gbfs,2023-08-31
2.3,True,1.0,,,edrivecarsharing,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/edrivecarsharing/gbfs,2023-08-31
