2.3,False,0.0,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-08-28
2.3,False,0.0,,,liemobil_liechtenstein,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/liemobil_liechtenstein/gbfs,2023-08-31
2.3,False,0.0,,,lime_zug,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zug/gbfs,2023-08-31
2.3,False,0.0,,,lime_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zurich/gbfs,2023-08-31
2.3,False,0.0,,,donkey_thun,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_thun/gbfs,2023-08-31
2.3,False,0.0,,,bird-grenchen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-grenchen/gbfs,2023-08-31
2.3,False,0.0,,,bird-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-biel/gbfs,2023-08-31
2.3,False,0.0,,,bolt_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_basel/gbfs,2023-08-31
2.3,False,0.0,,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-09-01
2.3,False,0.0,,,carvelo2go,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/carvelo2go/gbfs,2023-09-01
2.3,False,0.0,,,bird-kloten,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-kloten/gbfs,2023-09-01
2.3,True,1.0,,,lime_winterthur,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_winterthur/gbfs,2023-09-01
2.3,False,0.0,,,lime_opfikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_opfikon/gbfs,2023-09-01
2.3,False,0.0,,,bolt_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_zurich/gbfs,2023-09-01
2.3,False,0.0,,,bird-platform-partner-jmfleets-bulle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleets-bulle/gbfs,2023-09-01
2.3,False,0.0,,,pickebike_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,2023-09-01
2.3,False,0.0,,,donkey_neuchatel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_neuchatel/gbfs,2023-09-01
2.3,False,0.0,,,lime_uster,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_uster/gbfs,2023-09-01
2.3,True,297.0,,,nextbike_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/nextbike_ch/gbfs,2023-09-01
2.3,False,0.0,,,pickebike_aubonne,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,2023-09-01
,,,2023-09-01T06:27:32.299Z a3245c68-055d-4784-86dd-52b20464d491 Task timed out after 26.03 seconds,,lime_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_basel/gbfs,2023-09-01
2.3,True,1.0,,,lime_wetzikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_wetzikon/gbfs,2023-09-01
,,,2023-09-01T06:28:00.997Z 91a4ae5b-f23a-42a4-b681-142ccb132652 Task timed out after 26.03 seconds,,bird-basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-basel/gbfs,2023-09-01
2.3,False,0.0,,,donkey_kreuzlingen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_kreuzlingen/gbfs,2023-09-01
2.3,False,0.0,,,pickebike_fribourg,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,2023-09-01
2.3,False,0.0,,,donkey_ge,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_ge/gbfs,2023-09-01
2.3,False,0.0,,,bird-platform-partner-jmfleetswl-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleetswl-biel/gbfs,2023-09-01
2.3,False,0.0,,,bird-zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-zurich/gbfs,2023-09-01
2.3,False,0.0,,,donkey_le_locle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_le_locle/gbfs,2023-09-01
2.3,True,5.0,,,share_birrer_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/share_birrer_ch/gbfs,2023-09-01
2.3,False,0.0,,,donkey_yverdon-les-bains,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_yverdon-les-bains/gbfs,2023-09-01
2.3,True,13.0,,,velospot,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/velospot/gbfs,2023-09-01
,,,Response payload size exceeded maximum allowed payload size (6291556 bytes).,Function.ResponseSizeTooLarge,2em_cars,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/2em_cars/gbfs,2023-09-01
2.3,False,0.0,,,mobility,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/mobility/gbfs,2023-09-01
2.3,True,1.0,,,edrivecarsharing,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/edrivecarsharing/gbfs,2023-09-01
2.3,False,0.0,,,liemobil_liechtenstein,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/liemobil_liechtenstein/gbfs,2023-09-01
2.3,False,0.0,,,lime_zug,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zug/gbfs,2023-09-01
2.3,False,0.0,,,lime_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zurich/gbfs,2023-09-01
2.3,False,0.0,,,donkey_thun,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_thun/gbfs,2023-09-01
2.3,False,0.0,,,bird-grenchen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-grenchen/gbfs,2023-09-01
2.3,False,0.0,,,bird-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-biel/gbfs,2023-09-01
2.3,False,0.0,,,bolt_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_basel/gbfs,2023-09-01
2.3,False,0.0,,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-09-02
2.3,False,0.0,,,carvelo2go,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/carvelo2go/gbfs,2023-09-02
2.3,False,0.0,,,bird-kloten,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-kloten/gbfs,2023-09-02
2.3,True,1.0,,,lime_winterthur,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_winterthur/gbfs,2023-09-02
2.3,False,0.0,,,lime_opfikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_opfikon/gbfs,2023-09-02
2.3,False,0.0,,,bolt_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_zurich/gbfs,2023-09-02
2.3,False,0.0,,,bird-platform-partner-jmfleets-bulle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleets-bulle/gbfs,2023-09-02
2.3,False,0.0,,,pickebike_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,2023-09-02
2.3,False,0.0,,,donkey_neuchatel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_neuchatel/gbfs,2023-09-02
2.3,False,0.0,,,lime_uster,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_uster/gbfs,2023-09-02
2.3,True,297.0,,,nextbike_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/nextbike_ch/gbfs,2023-09-02
2.3,False,0.0,,,pickebike_aubonne,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,2023-09-02
,,,2023-09-02T06:25:17.410Z a17eb1dd-652c-4301-a10f-e0233eb5959d Task timed out after 26.03 seconds,,lime_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_basel/gbfs,2023-09-02
2.3,True,1.0,,,lime_wetzikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_wetzikon/gbfs,2023-09-02
,,,2023-09-02T06:25:46.001Z 629bbd1e-8d11-4348-ac1a-410d278cf134 Task timed out after 26.03 seconds,,bird-basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-basel/gbfs,2023-09-02
2.3,False,0.0,,,donkey_kreuzlingen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_kreuzlingen/gbfs,2023-09-02
2.3,False,0.0,,,pickebike_fribourg,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,2023-09-02
2.3,False,0.0,,,donkey_ge,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_ge/gbfs,2023-09-02
2.3,False,0.0,,,bird-platform-partner-jmfleetswl-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleetswl-biel/gbfs,2023-09-02
2.3,False,0.0,,,bird-zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-zurich/gbfs,2023-09-02
2.3,False,0.0,,,donkey_le_locle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_le_locle/gbfs,2023-09-02
2.3,True,5.0,,,share_birrer_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/share_birrer_ch/gbfs,2023-09-02
2.3,False,0.0,,,donkey_yverdon-les-bains,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_yverdon-les-bains/gbfs,2023-09-02
2.3,True,13.0,,,velospot,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/velospot/gbfs,2023-09-02
,,,Response payload size exceeded maximum allowed payload size (6291556 bytes).,Function.ResponseSizeTooLarge,2em_cars,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/2em_cars/gbfs,2023-09-02
2.3,False,0.0,,,mobility,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/mobility/gbfs,2023-09-02
2.3,True,1.0,,,edrivecarsharing,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/edrivecarsharing/gbfs,2023-09-02
2.3,False,0.0,,,liemobil_liechtenstein,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/liemobil_liechtenstein/gbfs,2023-09-02
2.3,False,0.0,,,lime_zug,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zug/gbfs,2023-09-02
2.3,False,0.0,,,lime_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zurich/gbfs,2023-09-02
2.3,False,0.0,,,donkey_thun,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_thun/gbfs,2023-09-02
2.3,False,0.0,,,bird-grenchen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-grenchen/gbfs,2023-09-02
2.3,False,0.0,,,bird-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-biel/gbfs,2023-09-02
2.3,False,0.0,,,bolt_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_basel/gbfs,2023-09-02
2.3,False,0.0,,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-09-03
2.3,False,0.0,,,carvelo2go,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/carvelo2go/gbfs,2023-09-03
2.3,False,0.0,,,bird-kloten,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-kloten/gbfs,2023-09-03
2.3,True,1.0,,,lime_winterthur,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_winterthur/gbfs,2023-09-03
2.3,False,0.0,,,lime_opfikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_opfikon/gbfs,2023-09-03
2.3,False,0.0,,,bolt_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_zurich/gbfs,2023-09-03
2.3,False,0.0,,,bird-platform-partner-jmfleets-bulle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleets-bulle/gbfs,2023-09-03
2.3,False,0.0,,,pickebike_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,2023-09-03
2.3,False,0.0,,,donkey_neuchatel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_neuchatel/gbfs,2023-09-03
2.3,False,0.0,,,lime_uster,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_uster/gbfs,2023-09-03
2.3,True,297.0,,,nextbike_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/nextbike_ch/gbfs,2023-09-03
2.3,False,0.0,,,pickebike_aubonne,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,2023-09-03
,,,2023-09-03T06:25:48.555Z 31f06222-34c3-4af0-8ff7-7ce3b0486ad4 Task timed out after 26.03 seconds,,lime_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_basel/gbfs,2023-09-03
2.3,True,1.0,,,lime_wetzikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_wetzikon/gbfs,2023-09-03
,,,2023-09-03T06:26:17.038Z 32ac2333-58e1-44d1-8af0-7993acb294f8 Task timed out after 26.03 seconds,,bird-basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-basel/gbfs,2023-09-03
2.3,False,0.0,,,donkey_kreuzlingen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_kreuzlingen/gbfs,2023-09-03
2.3,False,0.0,,,pickebike_fribourg,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,2023-09-03
2.3,False,0.0,,,donkey_ge,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_ge/gbfs,2023-09-03
2.3,False,0.0,,,bird-platform-partner-jmfleetswl-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleetswl-biel/gbfs,2023-09-03
2.3,False,0.0,,,bird-zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-zurich/gbfs,2023-09-03
2.3,False,0.0,,,donkey_le_locle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_le_locle/gbfs,2023-09-03
2.3,True,5.0,,,share_birrer_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/share_birrer_ch/gbfs,2023-09-03
2.3,False,0.0,,,donkey_yverdon-les-bains,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_yverdon-les-bains/gbfs,2023-09-03
2.3,True,13.0,,,velospot,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/velospot/gbfs,2023-09-03
,,,Response payload size exceeded maximum allowed payload size (6291556 bytes).,Function.ResponseSizeTooLarge,2em_cars,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/2em_cars/gbfs,2023-09-03
2.3,False,0.0,,,mobility,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/mobility/gbfs,2023-09-03
2.3,True,1.0,,,edrivecarsharing,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/edrivecarsharing/gbfs,2023-09-03
2.3,False,0.0,,,liemobil_liechtenstein,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/liemobil_liechtenstein/gbfs,2023-09-03
2.3,False,0.0,,,lime_zug,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zug/gbfs,2023-09-03
2.3,False,0.0,,,lime_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_zurich/gbfs,2023-09-03
2.3,False,0.0,,,donkey_thun,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_thun/gbfs,2023-09-03
2.3,False,0.0,,,bird-grenchen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-grenchen/gbfs,2023-09-03
2.3,False,0.0,,,bird-biel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-biel/gbfs,2023-09-03
2.3,False,0.0,,,bolt_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_basel/gbfs,2023-09-03
2.3,False,0.0,,,sponticar,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/sponticar/gbfs,2023-09-04
2.3,False,0.0,,,carvelo2go,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/carvelo2go/gbfs,2023-09-04
2.3,False,0.0,,,bird-kloten,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-kloten/gbfs,2023-09-04
2.3,True,1.0,,,lime_winterthur,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_winterthur/gbfs,2023-09-04
2.3,False,0.0,,,lime_opfikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_opfikon/gbfs,2023-09-04
2.3,False,0.0,,,bolt_zurich,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bolt_zurich/gbfs,2023-09-04
2.3,False,0.0,,,bird-platform-partner-jmfleets-bulle,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-platform-partner-jmfleets-bulle/gbfs,2023-09-04
2.3,False,0.0,,,pickebike_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,2023-09-04
2.3,False,0.0,,,donkey_neuchatel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_neuchatel/gbfs,2023-09-04
2.3,False,0.0,,,lime_uster,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_uster/gbfs,2023-09-04
2.3,True,297.0,,,nextbike_ch,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/nextbike_ch/gbfs,2023-09-04
2.3,False,0.0,,,pickebike_aubonne,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,2023-09-04
,,,2023-09-04T06:27:43.423Z e87227f9-f292-40ff-8a7e-788898b467c3 Task timed out after 26.03 seconds,,lime_basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_basel/gbfs,2023-09-04
2.3,True,1.0,,,lime_wetzikon,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/lime_wetzikon/gbfs,2023-09-04
,,,2023-09-04T06:28:11.940Z 875156e9-ae99-4493-a479-8304a2d034f8 Task timed out after 26.03 seconds,,bird-basel,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/bird-basel/gbfs,2023-09-04
2.3,False,0.0,,,donkey_kreuzlingen,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/donkey_kreuzlingen/gbfs,2023-09-04
2.3,False,0.0,,,pickebike_fribourg,https://gbfs-validator.netlify.app/validator?url=https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,2023-09-04
