Provider,NumberOfStations,VehiclesInStation,NumberOfFreeBikes,Date
lime_wetzikon,1,0,145,2023-08-02
bird-basel,0,0,190,2023-08-02
donkey_freiburg,9,11,0,2023-08-02
donkey_kreuzlingen,19,70,0,2023-08-02
pickebike_fribourg,50,10,79,2023-08-02
donkey_ge,585,696,0,2023-08-02
donkey_li,7,0,0,2023-08-02
bird-platform-partner-jmfleetswl-biel,0,0,34,2023-08-02
bird-zurich,0,0,795,2023-08-02
donkey_le_locle,10,24,0,2023-08-02
donkey_sion,66,0,0,2023-08-02
share_birrer_ch,19,16,0,2023-08-02
donkey_yverdon-les-bains,80,125,0,2023-08-02
velospot,749,2151,2181,2023-08-02
2em_cars,1284,1284,0,2023-08-02
mobility,1563,0,0,2023-08-02
edrivecarsharing,62,62,0,2023-08-02
liemobil_liechtenstein,25,47,47,2023-08-02
lime_zug,1,73,73,2023-08-02
lime_zurich,1,1121,1121,2023-08-02
sponticar,46,16,0,2023-08-03
carvelo2go,320,255,0,2023-08-03
bird-kloten,0,0,49,2023-08-03
lime_winterthur,1,133,133,2023-08-03
lime_opfikon,1,60,60,2023-08-03
bolt_zurich,0,0,873,2023-08-03
bird-platform-partner-jmfleets-bulle,0,0,136,2023-08-03
pickebike_basel,62,26,364,2023-08-03
donkey_neuchatel,56,233,0,2023-08-03
lime_uster,1,105,105,2023-08-03
nextbike_ch,296,952,1000,2023-08-03
pickebike_aubonne,12,32,38,2023-08-03
lime_basel,1,339,339,2023-08-03
lime_wetzikon,1,0,145,2023-08-03
bird-basel,0,0,189,2023-08-03
donkey_freiburg,9,11,0,2023-08-03
donkey_kreuzlingen,19,68,0,2023-08-03
pickebike_fribourg,50,10,79,2023-08-03
donkey_ge,585,724,0,2023-08-03
donkey_li,7,0,0,2023-08-03
bird-platform-partner-jmfleetswl-biel,0,0,34,2023-08-03
bird-zurich,0,0,778,2023-08-03
donkey_le_locle,10,24,0,2023-08-03
donkey_sion,66,0,0,2023-08-03
share_birrer_ch,19,16,0,2023-08-03
donkey_yverdon-les-bains,80,120,0,2023-08-03
velospot,749,2167,2197,2023-08-03
2em_cars,1284,1284,0,2023-08-03
mobility,1563,0,0,2023-08-03
edrivecarsharing,62,62,0,2023-08-03
liemobil_liechtenstein,25,46,46,2023-08-03
lime_zug,1,73,73,2023-08-03
lime_zurich,1,1112,1112,2023-08-03
sponticar,46,16,0,2023-08-04
carvelo2go,320,255,0,2023-08-04
bird-kloten,0,0,48,2023-08-04
lime_winterthur,1,133,143,2023-08-04
lime_opfikon,1,60,60,2023-08-04
bolt_zurich,0,0,873,2023-08-04
bird-platform-partner-jmfleets-bulle,0,0,136,2023-08-04
pickebike_basel,62,26,364,2023-08-04
donkey_neuchatel,56,233,0,2023-08-04
lime_uster,1,105,105,2023-08-04
nextbike_ch,296,952,1000,2023-08-04
pickebike_aubonne,12,32,38,2023-08-04
lime_basel,1,339,339,2023-08-04
lime_wetzikon,1,0,145,2023-08-04
bird-basel,0,0,189,2023-08-04
donkey_freiburg,9,11,0,2023-08-04
donkey_kreuzlingen,19,68,0,2023-08-04
pickebike_fribourg,50,10,79,2023-08-04
donkey_ge,585,724,0,2023-08-04
donkey_li,7,0,0,2023-08-04
bird-platform-partner-jmfleetswl-biel,0,0,34,2023-08-04
bird-zurich,0,0,778,2023-08-04
donkey_le_locle,10,24,0,2023-08-04
share_birrer_ch,19,16,0,2023-08-04
donkey_sion,66,0,0,2023-08-04
donkey_yverdon-les-bains,80,120,0,2023-08-04
velospot,749,2167,2197,2023-08-04
2em_cars,1284,1284,0,2023-08-04
mobility,1563,0,0,2023-08-04
edrivecarsharing,62,62,0,2023-08-04
liemobil_liechtenstein,25,46,46,2023-08-04
lime_zug,1,73,73,2023-08-04
lime_zurich,1,1112,1112,2023-08-04
sponticar,45,8,0,2023-08-05
carvelo2go,319,185,0,2023-08-05
bird-kloten,0,0,49,2023-08-05
lime_winterthur,1,138,138,2023-08-05
lime_opfikon,1,69,69,2023-08-05
bolt_zurich,0,0,926,2023-08-05
bird-platform-partner-jmfleets-bulle,0,0,137,2023-08-05
pickebike_basel,63,28,407,2023-08-05
donkey_neuchatel,56,260,0,2023-08-05
lime_uster,1,111,111,2023-08-05
nextbike_ch,296,1003,1029,2023-08-05
pickebike_aubonne,12,33,39,2023-08-05
lime_basel,1,370,369,2023-08-05
lime_wetzikon,1,1,1,2023-08-05
bird-basel,0,0,198,2023-08-05
donkey_freiburg,9,10,0,2023-08-05
donkey_kreuzlingen,19,67,0,2023-08-05
pickebike_fribourg,50,12,82,2023-08-05
donkey_ge,582,724,0,2023-08-05
donkey_li,7,0,0,2023-08-05
bird-platform-partner-jmfleetswl-biel,0,0,32,2023-08-05
bird-zurich,0,0,745,2023-08-05
donkey_le_locle,10,23,0,2023-08-05
share_birrer_ch,19,16,0,2023-08-05
donkey_sion,66,0,0,2023-08-05
donkey_yverdon-les-bains,80,130,0,2023-08-05
velospot,749,2180,2208,2023-08-05
2em_cars,1293,1293,0,2023-08-05
mobility,1563,0,0,2023-08-05
edrivecarsharing,62,62,0,2023-08-05
liemobil_liechtenstein,25,47,47,2023-08-05
lime_zug,1,84,84,2023-08-05
lime_zurich,1,1139,1139,2023-08-05
donkey_thun,38,158,0,2023-08-05
sponticar,45,7,0,2023-08-06
carvelo2go,319,107,0,2023-08-06
bird-kloten,0,0,46,2023-08-06
lime_winterthur,1,129,129,2023-08-06
lime_opfikon,1,64,64,2023-08-06
bolt_zurich,0,0,925,2023-08-06
bird-platform-partner-jmfleets-bulle,0,0,139,2023-08-06
pickebike_basel,63,29,382,2023-08-06
donkey_neuchatel,56,254,0,2023-08-06
lime_uster,1,108,108,2023-08-06
nextbike_ch,296,991,1034,2023-08-06
pickebike_aubonne,12,30,39,2023-08-06
lime_basel,1,364,364,2023-08-06
lime_wetzikon,1,0,1,2023-08-06
bird-basel,0,0,201,2023-08-06
donkey_freiburg,9,10,0,2023-08-06
donkey_kreuzlingen,19,66,0,2023-08-06
pickebike_fribourg,50,14,81,2023-08-06
donkey_ge,582,680,0,2023-08-06
donkey_li,7,0,0,2023-08-06
bird-platform-partner-jmfleetswl-biel,0,0,29,2023-08-06
bird-zurich,0,0,735,2023-08-06
donkey_le_locle,10,20,0,2023-08-06
share_birrer_ch,19,16,0,2023-08-06
donkey_sion,66,0,0,2023-08-06
donkey_yverdon-les-bains,80,132,0,2023-08-06
velospot,749,2171,2200,2023-08-06
2em_cars,1297,1297,0,2023-08-06
mobility,1563,0,0,2023-08-06
edrivecarsharing,62,62,0,2023-08-06
liemobil_liechtenstein,25,46,46,2023-08-06
lime_zug,1,74,74,2023-08-06
lime_zurich,1,1110,1110,2023-08-06
donkey_thun,38,148,0,2023-08-06
sponticar,45,8,0,2023-08-07
carvelo2go,319,207,0,2023-08-07
bird-kloten,0,0,50,2023-08-07
lime_winterthur,1,135,135,2023-08-07
lime_opfikon,1,66,66,2023-08-07
bolt_zurich,0,0,920,2023-08-07
bird-platform-partner-jmfleets-bulle,0,0,143,2023-08-07
pickebike_basel,63,29,335,2023-08-07
donkey_neuchatel,56,241,0,2023-08-07
lime_uster,1,112,112,2023-08-07
nextbike_ch,296,978,1016,2023-08-07
pickebike_aubonne,12,25,35,2023-08-07
lime_basel,1,364,364,2023-08-07
lime_wetzikon,1,0,1,2023-08-07
bird-basel,0,0,200,2023-08-07
donkey_freiburg,9,10,0,2023-08-07
donkey_kreuzlingen,19,62,0,2023-08-07
pickebike_fribourg,50,14,77,2023-08-07
donkey_ge,582,644,0,2023-08-07
donkey_li,7,0,0,2023-08-07
bird-platform-partner-jmfleetswl-biel,0,0,31,2023-08-07
donkey_le_locle,10,20,0,2023-08-07
share_birrer_ch,19,16,0,2023-08-07
donkey_sion,66,0,0,2023-08-07
donkey_yverdon-les-bains,80,117,0,2023-08-07
velospot,749,2176,2207,2023-08-07
2em_cars,1301,1301,0,2023-08-07
mobility,1563,0,0,2023-08-07
edrivecarsharing,62,62,0,2023-08-07
liemobil_liechtenstein,25,46,46,2023-08-07
lime_zug,1,66,66,2023-08-07
lime_zurich,1,1090,1092,2023-08-07
donkey_thun,38,152,0,2023-08-07
sponticar,45,12,0,2023-08-08
carvelo2go,320,241,0,2023-08-08
bird-kloten,0,0,49,2023-08-08
lime_winterthur,nan,nan,135,2023-08-08
lime_opfikon,nan,nan,65,2023-08-08
bolt_zurich,0,0,935,2023-08-08
bird-platform-partner-jmfleets-bulle,0,0,130,2023-08-08
pickebike_basel,63,29,374,2023-08-08
donkey_neuchatel,nan,nan,0,2023-08-08
lime_uster,nan,nan,106,2023-08-08
nextbike_ch,nan,nan,1002,2023-08-08
pickebike_aubonne,12,25,42,2023-08-08
lime_basel,nan,nan,340,2023-08-08
lime_wetzikon,nan,nan,1,2023-08-08
bird-basel,0,0,201,2023-08-08
donkey_freiburg,nan,nan,0,2023-08-08
donkey_kreuzlingen,nan,nan,0,2023-08-08
pickebike_fribourg,50,14,73,2023-08-08
donkey_ge,nan,nan,0,2023-08-08
donkey_li,nan,nan,0,2023-08-08
bird-platform-partner-jmfleetswl-biel,0,0,38,2023-08-08
bird-zurich,0,0,766,2023-08-08
donkey_le_locle,nan,nan,0,2023-08-08
share_birrer_ch,nan,nan,0,2023-08-08
donkey_sion,nan,nan,0,2023-08-08
donkey_yverdon-les-bains,nan,nan,0,2023-08-08
velospot,nan,nan,2224,2023-08-08
2em_cars,nan,nan,0,2023-08-08
mobility,1561,0,0,2023-08-08
edrivecarsharing,62,62,0,2023-08-08
liemobil_liechtenstein,25,46,46,2023-08-08
lime_zug,nan,nan,83,2023-08-08
lime_zurich,nan,nan,1123,2023-08-08
donkey_thun,nan,nan,0,2023-08-08
bird-grenchen,0,0,46,2023-08-08
bird-biel,0,0,148,2023-08-08
sponticar,45,8,0,2023-08-09
carvelo2go,320,239,0,2023-08-09
bird-kloten,0,0,50,2023-08-09
lime_winterthur,nan,nan,127,2023-08-09
lime_opfikon,nan,nan,64,2023-08-09
bolt_zurich,0,0,965,2023-08-09
bird-platform-partner-jmfleets-bulle,0,0,140,2023-08-09
pickebike_basel,63,29,387,2023-08-09
donkey_neuchatel,nan,nan,0,2023-08-09
lime_uster,nan,nan,108,2023-08-09
nextbike_ch,nan,nan,1028,2023-08-09
pickebike_aubonne,12,25,40,2023-08-09
lime_basel,nan,nan,354,2023-08-09
lime_wetzikon,nan,nan,1,2023-08-09
bird-basel,0,0,192,2023-08-09
donkey_freiburg,nan,nan,0,2023-08-09
donkey_kreuzlingen,nan,nan,0,2023-08-09
pickebike_fribourg,50,14,81,2023-08-09
donkey_ge,nan,nan,0,2023-08-09
donkey_li,nan,nan,0,2023-08-09
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-08-09
bird-zurich,0,0,782,2023-08-09
donkey_le_locle,nan,nan,0,2023-08-09
share_birrer_ch,nan,nan,0,2023-08-09
donkey_sion,nan,nan,0,2023-08-09
donkey_yverdon-les-bains,nan,nan,0,2023-08-09
velospot,nan,nan,2229,2023-08-09
2em_cars,nan,nan,0,2023-08-09
mobility,1561,1239,0,2023-08-09
edrivecarsharing,63,63,0,2023-08-09
liemobil_liechtenstein,25,46,48,2023-08-09
lime_zug,nan,nan,85,2023-08-09
lime_zurich,nan,nan,1092,2023-08-09
donkey_thun,nan,nan,0,2023-08-09
bird-grenchen,0,0,41,2023-08-09
bird-biel,0,0,153,2023-08-09
sponticar,45,10,0,2023-08-10
carvelo2go,320,233,0,2023-08-10
bird-kloten,0,0,49,2023-08-10
lime_winterthur,nan,nan,136,2023-08-10
lime_opfikon,nan,nan,61,2023-08-10
bolt_zurich,0,0,1006,2023-08-10
bird-platform-partner-jmfleets-bulle,0,0,127,2023-08-10
pickebike_basel,nan,nan,388,2023-08-10
donkey_neuchatel,nan,nan,0,2023-08-10
lime_uster,nan,nan,93,2023-08-10
nextbike_ch,nan,nan,1027,2023-08-10
pickebike_aubonne,nan,nan,40,2023-08-10
lime_basel,nan,nan,356,2023-08-10
lime_wetzikon,nan,nan,1,2023-08-10
bird-basel,0,0,194,2023-08-10
donkey_freiburg,nan,nan,0,2023-08-10
donkey_kreuzlingen,nan,nan,0,2023-08-10
pickebike_fribourg,nan,nan,77,2023-08-10
donkey_ge,nan,nan,0,2023-08-10
donkey_li,nan,nan,0,2023-08-10
bird-platform-partner-jmfleetswl-biel,0,0,38,2023-08-10
bird-zurich,0,0,761,2023-08-10
donkey_le_locle,nan,nan,0,2023-08-10
share_birrer_ch,nan,nan,0,2023-08-10
donkey_sion,nan,nan,0,2023-08-10
donkey_yverdon-les-bains,nan,nan,0,2023-08-10
velospot,nan,nan,2229,2023-08-10
2em_cars,nan,nan,0,2023-08-10
mobility,1561,0,0,2023-08-10
edrivecarsharing,63,63,0,2023-08-10
liemobil_liechtenstein,nan,nan,47,2023-08-10
lime_zug,nan,nan,76,2023-08-10
lime_zurich,nan,nan,1107,2023-08-10
donkey_thun,nan,nan,0,2023-08-10
bird-grenchen,0,0,41,2023-08-10
bird-biel,0,0,128,2023-08-10
sponticar,45,18,0,2023-08-11
carvelo2go,320,254,0,2023-08-11
bird-kloten,0,0,48,2023-08-11
lime_winterthur,nan,nan,129,2023-08-11
lime_opfikon,nan,nan,60,2023-08-11
bolt_zurich,0,0,1005,2023-08-11
bird-platform-partner-jmfleets-bulle,0,0,146,2023-08-11
pickebike_basel,nan,nan,387,2023-08-11
donkey_neuchatel,nan,nan,0,2023-08-11
lime_uster,nan,nan,92,2023-08-11
nextbike_ch,nan,nan,1018,2023-08-11
pickebike_aubonne,nan,nan,37,2023-08-11
lime_basel,nan,nan,342,2023-08-11
lime_wetzikon,nan,nan,1,2023-08-11
bird-basel,nan,nan,194,2023-08-11
donkey_freiburg,nan,nan,0,2023-08-11
donkey_kreuzlingen,nan,nan,0,2023-08-11
pickebike_fribourg,nan,nan,77,2023-08-11
donkey_ge,nan,nan,0,2023-08-11
donkey_li,nan,nan,0,2023-08-11
bird-platform-partner-jmfleetswl-biel,0,0,38,2023-08-11
bird-zurich,0,0,786,2023-08-11
donkey_le_locle,nan,nan,0,2023-08-11
share_birrer_ch,nan,nan,0,2023-08-11
donkey_sion,nan,nan,0,2023-08-11
donkey_yverdon-les-bains,nan,nan,0,2023-08-11
velospot,nan,nan,2224,2023-08-11
2em_cars,nan,nan,0,2023-08-11
mobility,1,2,0,2023-08-11
edrivecarsharing,63,63,0,2023-08-11
liemobil_liechtenstein,nan,nan,46,2023-08-11
lime_zug,nan,nan,74,2023-08-11
lime_zurich,nan,nan,1103,2023-08-11
donkey_thun,nan,nan,0,2023-08-11
bird-grenchen,0,0,39,2023-08-11
bird-biel,0,0,124,2023-08-11
sponticar,45,18,0,2023-08-12
carvelo2go,320,254,0,2023-08-12
bird-kloten,0,0,48,2023-08-12
lime_winterthur,nan,nan,129,2023-08-12
lime_opfikon,nan,nan,60,2023-08-12
bolt_zurich,0,0,1005,2023-08-12
bird-platform-partner-jmfleets-bulle,0,0,146,2023-08-12
pickebike_basel,nan,nan,387,2023-08-12
donkey_neuchatel,nan,nan,0,2023-08-12
lime_uster,nan,nan,92,2023-08-12
nextbike_ch,nan,nan,1018,2023-08-12
pickebike_aubonne,nan,nan,37,2023-08-12
lime_basel,nan,nan,342,2023-08-12
lime_wetzikon,nan,nan,1,2023-08-12
bird-basel,0,0,194,2023-08-12
donkey_freiburg,nan,nan,0,2023-08-12
donkey_kreuzlingen,nan,nan,0,2023-08-12
pickebike_fribourg,nan,nan,77,2023-08-12
donkey_ge,nan,nan,0,2023-08-12
donkey_li,nan,nan,0,2023-08-12
bird-platform-partner-jmfleetswl-biel,0,0,38,2023-08-12
bird-zurich,0,0,786,2023-08-12
donkey_le_locle,nan,nan,0,2023-08-12
share_birrer_ch,nan,nan,0,2023-08-12
donkey_sion,nan,nan,0,2023-08-12
donkey_yverdon-les-bains,nan,nan,0,2023-08-12
velospot,nan,nan,2224,2023-08-12
2em_cars,nan,nan,0,2023-08-12
mobility,1,0,0,2023-08-12
edrivecarsharing,63,63,0,2023-08-12
liemobil_liechtenstein,nan,nan,46,2023-08-12
lime_zug,nan,nan,74,2023-08-12
lime_zurich,nan,nan,1103,2023-08-12
donkey_thun,nan,nan,0,2023-08-12
bird-grenchen,0,0,39,2023-08-12
bird-biel,0,0,124,2023-08-12
sponticar,45,18,0,2023-08-13
carvelo2go,320,254,0,2023-08-13
bird-kloten,0,0,48,2023-08-13
lime_winterthur,nan,nan,129,2023-08-13
lime_opfikon,nan,nan,60,2023-08-13
bolt_zurich,0,0,1005,2023-08-13
bird-platform-partner-jmfleets-bulle,0,0,146,2023-08-13
pickebike_basel,nan,nan,387,2023-08-13
donkey_neuchatel,nan,nan,0,2023-08-13
lime_uster,nan,nan,92,2023-08-13
nextbike_ch,nan,nan,1018,2023-08-13
pickebike_aubonne,nan,nan,37,2023-08-13
lime_basel,nan,nan,342,2023-08-13
lime_wetzikon,nan,nan,1,2023-08-13
bird-basel,0,0,194,2023-08-13
donkey_freiburg,nan,nan,0,2023-08-13
donkey_kreuzlingen,nan,nan,0,2023-08-13
pickebike_fribourg,nan,nan,77,2023-08-13
donkey_ge,nan,nan,0,2023-08-13
donkey_li,nan,nan,0,2023-08-13
bird-platform-partner-jmfleetswl-biel,0,0,38,2023-08-13
bird-zurich,0,0,786,2023-08-13
donkey_le_locle,nan,nan,0,2023-08-13
share_birrer_ch,nan,nan,0,2023-08-13
donkey_sion,nan,nan,0,2023-08-13
donkey_yverdon-les-bains,nan,nan,0,2023-08-13
velospot,nan,nan,2224,2023-08-13
2em_cars,nan,nan,0,2023-08-13
mobility,1,0,0,2023-08-13
edrivecarsharing,63,63,0,2023-08-13
liemobil_liechtenstein,nan,nan,46,2023-08-13
lime_zug,nan,nan,74,2023-08-13
lime_zurich,nan,nan,1103,2023-08-13
donkey_thun,nan,nan,0,2023-08-13
bird-grenchen,0,0,39,2023-08-13
bird-biel,0,0,124,2023-08-13
sponticar,45,18,0,2023-08-14
carvelo2go,320,254,0,2023-08-14
bird-kloten,0,0,48,2023-08-14
lime_winterthur,nan,nan,129,2023-08-14
lime_opfikon,nan,nan,60,2023-08-14
bolt_zurich,0,0,1005,2023-08-14
bird-platform-partner-jmfleets-bulle,0,0,146,2023-08-14
pickebike_basel,nan,nan,387,2023-08-14
donkey_neuchatel,nan,nan,0,2023-08-14
lime_uster,nan,nan,92,2023-08-14
nextbike_ch,nan,nan,1018,2023-08-14
pickebike_aubonne,nan,nan,37,2023-08-14
lime_basel,nan,nan,342,2023-08-14
lime_wetzikon,nan,nan,1,2023-08-14
bird-basel,0,0,194,2023-08-14
donkey_freiburg,nan,nan,0,2023-08-14
donkey_kreuzlingen,nan,nan,0,2023-08-14
pickebike_fribourg,nan,nan,77,2023-08-14
donkey_ge,nan,nan,0,2023-08-14
donkey_li,nan,nan,0,2023-08-14
bird-platform-partner-jmfleetswl-biel,0,0,38,2023-08-14
bird-zurich,0,0,786,2023-08-14
donkey_le_locle,nan,nan,0,2023-08-14
donkey_sion,nan,nan,0,2023-08-14
share_birrer_ch,nan,nan,0,2023-08-14
donkey_yverdon-les-bains,nan,nan,0,2023-08-14
velospot,nan,nan,2224,2023-08-14
2em_cars,nan,nan,0,2023-08-14
mobility,1,0,0,2023-08-14
edrivecarsharing,63,63,0,2023-08-14
liemobil_liechtenstein,nan,nan,46,2023-08-14
lime_zug,nan,nan,74,2023-08-14
lime_zurich,nan,nan,1103,2023-08-14
donkey_thun,nan,nan,0,2023-08-14
bird-grenchen,0,0,39,2023-08-14
bird-biel,0,0,124,2023-08-14
sponticar,45,18,0,2023-08-15
carvelo2go,320,254,0,2023-08-15
bird-kloten,0,0,48,2023-08-15
lime_winterthur,nan,nan,129,2023-08-15
lime_opfikon,nan,nan,60,2023-08-15
bolt_zurich,0,0,1005,2023-08-15
bird-platform-partner-jmfleets-bulle,0,0,146,2023-08-15
pickebike_basel,nan,nan,387,2023-08-15
donkey_neuchatel,nan,nan,0,2023-08-15
lime_uster,nan,nan,92,2023-08-15
nextbike_ch,nan,nan,1018,2023-08-15
pickebike_aubonne,nan,nan,37,2023-08-15
lime_basel,nan,nan,342,2023-08-15
lime_wetzikon,nan,nan,1,2023-08-15
bird-basel,0,0,194,2023-08-15
donkey_freiburg,nan,nan,0,2023-08-15
donkey_kreuzlingen,nan,nan,0,2023-08-15
pickebike_fribourg,nan,nan,77,2023-08-15
donkey_ge,nan,nan,0,2023-08-15
donkey_li,nan,nan,0,2023-08-15
bird-platform-partner-jmfleetswl-biel,0,0,38,2023-08-15
bird-zurich,0,0,786,2023-08-15
donkey_le_locle,nan,nan,0,2023-08-15
donkey_sion,nan,nan,0,2023-08-15
share_birrer_ch,nan,nan,0,2023-08-15
donkey_yverdon-les-bains,nan,nan,0,2023-08-15
velospot,nan,nan,2224,2023-08-15
2em_cars,nan,nan,0,2023-08-15
mobility,1,0,0,2023-08-15
edrivecarsharing,63,63,0,2023-08-15
liemobil_liechtenstein,nan,nan,46,2023-08-15
lime_zug,nan,nan,74,2023-08-15
lime_zurich,nan,nan,1103,2023-08-15
donkey_thun,nan,nan,0,2023-08-15
bird-grenchen,0,0,39,2023-08-15
bird-biel,0,0,124,2023-08-15
sponticar,46,9,0,2023-08-16
carvelo2go,321,228,0,2023-08-16
bird-kloten,0,0,50,2023-08-16
lime_winterthur,nan,nan,143,2023-08-16
lime_opfikon,nan,nan,64,2023-08-16
bolt_zurich,0,0,1019,2023-08-16
bird-platform-partner-jmfleets-bulle,0,0,105,2023-08-16
pickebike_basel,nan,nan,371,2023-08-16
donkey_neuchatel,nan,nan,0,2023-08-16
lime_uster,nan,nan,109,2023-08-16
nextbike_ch,nan,nan,1007,2023-08-16
pickebike_aubonne,nan,nan,39,2023-08-16
lime_basel,nan,nan,357,2023-08-16
lime_wetzikon,nan,nan,1,2023-08-16
bird-basel,0,0,190,2023-08-16
donkey_freiburg,nan,nan,0,2023-08-16
