Provider,NumberOfStations,VehiclesInStation,NumberOfFreeBikes,Date
donkey_kreuzlingen,nan,nan,0,2023-08-16
pickebike_fribourg,nan,nan,83,2023-08-16
donkey_ge,nan,nan,0,2023-08-16
donkey_li,nan,nan,0,2023-08-16
bird-platform-partner-jmfleetswl-biel,0,0,31,2023-08-16
bird-zurich,0,0,788,2023-08-16
donkey_le_locle,nan,nan,0,2023-08-16
share_birrer_ch,nan,nan,0,2023-08-16
donkey_sion,nan,nan,0,2023-08-16
donkey_yverdon-les-bains,nan,nan,0,2023-08-16
velospot,nan,nan,2215,2023-08-16
2em_cars,nan,nan,0,2023-08-16
mobility,nan,nan,0,2023-08-16
edrivecarsharing,64,64,0,2023-08-16
liemobil_liechtenstein,nan,nan,43,2023-08-16
lime_zug,nan,nan,81,2023-08-16
lime_zurich,nan,nan,1094,2023-08-16
donkey_thun,nan,nan,0,2023-08-16
bird-grenchen,0,0,41,2023-08-16
bird-biel,0,0,159,2023-08-16
sponticar,46,9,0,2023-08-17
carvelo2go,321,238,0,2023-08-17
bird-kloten,0,0,49,2023-08-17
lime_winterthur,nan,nan,142,2023-08-17
lime_opfikon,nan,nan,81,2023-08-17
bolt_zurich,0,0,1002,2023-08-17
bird-platform-partner-jmfleets-bulle,0,0,120,2023-08-17
pickebike_basel,63,26,389,2023-08-17
donkey_neuchatel,56,256,0,2023-08-17
lime_uster,0,0,101,2023-08-17
nextbike_ch,296,1050,1077,2023-08-17
pickebike_aubonne,12,35,39,2023-08-17
lime_basel,nan,nan,374,2023-08-17
lime_wetzikon,nan,nan,1,2023-08-17
bird-basel,0,0,189,2023-08-17
donkey_freiburg,nan,nan,0,2023-08-17
donkey_kreuzlingen,18,72,0,2023-08-17
pickebike_fribourg,50,10,81,2023-08-17
donkey_ge,586,684,0,2023-08-17
donkey_li,nan,nan,0,2023-08-17
bird-platform-partner-jmfleetswl-biel,0,0,33,2023-08-17
bird-zurich,0,0,790,2023-08-17
donkey_le_locle,10,20,0,2023-08-17
share_birrer_ch,20,17,0,2023-08-17
donkey_sion,nan,nan,0,2023-08-17
donkey_yverdon-les-bains,81,112,0,2023-08-17
velospot,749,2194,2228,2023-08-17
2em_cars,1343,1343,0,2023-08-17
mobility,nan,nan,0,2023-08-17
edrivecarsharing,64,64,0,2023-08-17
liemobil_liechtenstein,25,43,43,2023-08-17
lime_zug,nan,nan,94,2023-08-17
lime_zurich,1,1081,1081,2023-08-17
donkey_thun,39,149,0,2023-08-17
bird-grenchen,0,0,42,2023-08-17
bird-biel,0,0,140,2023-08-17
sponticar,46,8,0,2023-08-18
carvelo2go,321,241,0,2023-08-18
bird-kloten,0,0,48,2023-08-18
lime_winterthur,nan,nan,149,2023-08-18
lime_opfikon,nan,nan,94,2023-08-18
bolt_zurich,0,0,1011,2023-08-18
bird-platform-partner-jmfleets-bulle,0,0,140,2023-08-18
pickebike_basel,63,31,375,2023-08-18
donkey_neuchatel,56,259,0,2023-08-18
lime_uster,0,0,111,2023-08-18
nextbike_ch,296,1052,1083,2023-08-18
pickebike_aubonne,12,30,36,2023-08-18
lime_basel,nan,nan,382,2023-08-18
lime_wetzikon,nan,nan,1,2023-08-18
bird-basel,0,0,195,2023-08-18
donkey_kreuzlingen,18,68,0,2023-08-18
pickebike_fribourg,50,10,81,2023-08-18
donkey_ge,586,688,0,2023-08-18
bird-platform-partner-jmfleetswl-biel,0,0,32,2023-08-18
bird-zurich,0,0,776,2023-08-18
donkey_le_locle,10,18,0,2023-08-18
share_birrer_ch,20,14,0,2023-08-18
donkey_yverdon-les-bains,81,122,0,2023-08-18
velospot,749,2188,2222,2023-08-18
2em_cars,1344,1344,0,2023-08-18
mobility,nan,nan,0,2023-08-18
edrivecarsharing,64,64,0,2023-08-18
liemobil_liechtenstein,25,43,43,2023-08-18
lime_zug,nan,nan,101,2023-08-18
lime_zurich,1,1072,1072,2023-08-18
donkey_thun,39,154,0,2023-08-18
bird-grenchen,0,0,48,2023-08-18
bird-biel,0,0,142,2023-08-18
sponticar,46,5,0,2023-08-19
carvelo2go,321,190,0,2023-08-19
bird-kloten,0,0,47,2023-08-19
lime_winterthur,nan,nan,143,2023-08-19
lime_opfikon,nan,nan,73,2023-08-19
bolt_zurich,0,0,1015,2023-08-19
bird-platform-partner-jmfleets-bulle,0,0,155,2023-08-19
pickebike_basel,65,15,254,2023-08-19
donkey_neuchatel,56,259,0,2023-08-19
lime_uster,0,0,111,2023-08-19
nextbike_ch,296,1085,1106,2023-08-19
pickebike_aubonne,12,37,39,2023-08-19
lime_basel,nan,nan,373,2023-08-19
lime_wetzikon,nan,nan,1,2023-08-19
bird-basel,0,0,193,2023-08-19
donkey_kreuzlingen,18,73,0,2023-08-19
pickebike_fribourg,50,10,86,2023-08-19
donkey_ge,587,682,0,2023-08-19
bird-platform-partner-jmfleetswl-biel,0,0,24,2023-08-19
bird-zurich,0,0,776,2023-08-19
donkey_le_locle,10,15,0,2023-08-19
share_birrer_ch,20,17,0,2023-08-19
donkey_yverdon-les-bains,81,126,0,2023-08-19
velospot,749,2190,2225,2023-08-19
2em_cars,1350,1350,0,2023-08-19
mobility,nan,nan,0,2023-08-19
edrivecarsharing,64,64,0,2023-08-19
liemobil_liechtenstein,25,51,51,2023-08-19
lime_zug,nan,nan,90,2023-08-19
lime_zurich,1,1138,1138,2023-08-19
donkey_thun,39,158,0,2023-08-19
bird-grenchen,0,0,46,2023-08-19
bird-biel,0,0,134,2023-08-19
sponticar,46,4,0,2023-08-20
carvelo2go,321,95,0,2023-08-20
bird-kloten,0,0,49,2023-08-20
lime_winterthur,nan,nan,146,2023-08-20
lime_opfikon,nan,nan,81,2023-08-20
bolt_zurich,0,0,1008,2023-08-20
bird-platform-partner-jmfleets-bulle,0,0,147,2023-08-20
pickebike_basel,65,36,328,2023-08-20
donkey_neuchatel,57,241,0,2023-08-20
lime_uster,0,0,88,2023-08-20
nextbike_ch,296,1052,1088,2023-08-20
pickebike_aubonne,12,37,39,2023-08-20
lime_basel,nan,nan,384,2023-08-20
lime_wetzikon,nan,nan,1,2023-08-20
bird-basel,0,0,192,2023-08-20
donkey_kreuzlingen,18,73,0,2023-08-20
pickebike_fribourg,50,9,84,2023-08-20
donkey_ge,587,613,0,2023-08-20
bird-platform-partner-jmfleetswl-biel,0,0,29,2023-08-20
bird-zurich,0,0,802,2023-08-20
donkey_le_locle,10,16,0,2023-08-20
share_birrer_ch,20,18,0,2023-08-20
donkey_yverdon-les-bains,81,115,0,2023-08-20
velospot,749,2185,2222,2023-08-20
2em_cars,1350,1350,0,2023-08-20
mobility,nan,nan,0,2023-08-20
edrivecarsharing,64,64,0,2023-08-20
liemobil_liechtenstein,25,54,54,2023-08-20
lime_zug,nan,nan,100,2023-08-20
lime_zurich,1,1109,1110,2023-08-20
donkey_thun,39,150,0,2023-08-20
bird-grenchen,0,0,44,2023-08-20
bird-biel,0,0,134,2023-08-20
sponticar,46,9,0,2023-08-21
carvelo2go,321,209,0,2023-08-21
bird-kloten,0,0,48,2023-08-21
lime_winterthur,nan,nan,144,2023-08-21
lime_opfikon,nan,nan,80,2023-08-21
bolt_zurich,0,0,993,2023-08-21
bird-platform-partner-jmfleets-bulle,0,0,121,2023-08-21
pickebike_basel,63,35,335,2023-08-21
donkey_neuchatel,57,245,0,2023-08-21
lime_uster,0,0,114,2023-08-21
nextbike_ch,296,1056,1082,2023-08-21
pickebike_aubonne,12,35,38,2023-08-21
lime_basel,nan,nan,355,2023-08-21
lime_wetzikon,nan,nan,1,2023-08-21
bird-basel,0,0,197,2023-08-21
donkey_kreuzlingen,18,74,0,2023-08-21
pickebike_fribourg,50,7,84,2023-08-21
donkey_ge,587,608,0,2023-08-21
bird-platform-partner-jmfleetswl-biel,0,0,32,2023-08-21
bird-zurich,0,0,808,2023-08-21
donkey_le_locle,10,16,0,2023-08-21
share_birrer_ch,20,15,0,2023-08-21
donkey_yverdon-les-bains,81,103,0,2023-08-21
velospot,749,2183,2220,2023-08-21
2em_cars,1353,1353,0,2023-08-21
mobility,nan,nan,0,2023-08-21
edrivecarsharing,64,64,0,2023-08-21
liemobil_liechtenstein,25,54,54,2023-08-21
lime_zug,nan,nan,90,2023-08-21
lime_zurich,1,1081,1081,2023-08-21
donkey_thun,39,147,0,2023-08-21
bird-grenchen,0,0,45,2023-08-21
bird-biel,0,0,134,2023-08-21
sponticar,46,12,0,2023-08-22
carvelo2go,322,245,0,2023-08-22
bird-kloten,0,0,46,2023-08-22
lime_winterthur,nan,nan,147,2023-08-22
lime_opfikon,nan,nan,88,2023-08-22
bolt_zurich,0,0,987,2023-08-22
bird-platform-partner-jmfleets-bulle,0,0,133,2023-08-22
pickebike_basel,63,27,325,2023-08-22
donkey_neuchatel,56,260,0,2023-08-22
lime_uster,0,0,114,2023-08-22
nextbike_ch,296,1052,1075,2023-08-22
pickebike_aubonne,12,40,43,2023-08-22
lime_basel,nan,nan,371,2023-08-22
lime_wetzikon,nan,nan,1,2023-08-22
bird-basel,0,0,192,2023-08-22
donkey_kreuzlingen,18,71,0,2023-08-22
pickebike_fribourg,50,7,80,2023-08-22
donkey_ge,588,638,0,2023-08-22
bird-platform-partner-jmfleetswl-biel,0,0,31,2023-08-22
bird-zurich,0,0,797,2023-08-22
donkey_le_locle,10,16,0,2023-08-22
share_birrer_ch,20,13,0,2023-08-22
donkey_yverdon-les-bains,81,103,0,2023-08-22
velospot,749,2210,2249,2023-08-22
2em_cars,1358,1358,0,2023-08-22
mobility,nan,nan,0,2023-08-22
edrivecarsharing,64,64,0,2023-08-22
liemobil_liechtenstein,25,52,52,2023-08-22
lime_zug,nan,nan,100,2023-08-22
lime_zurich,1,1098,1098,2023-08-22
donkey_thun,39,156,0,2023-08-22
bird-grenchen,0,0,48,2023-08-22
bird-biel,0,0,148,2023-08-22
sponticar,46,9,0,2023-08-23
carvelo2go,323,239,0,2023-08-23
bird-kloten,0,0,46,2023-08-23
lime_winterthur,nan,nan,151,2023-08-23
lime_opfikon,nan,nan,69,2023-08-23
bolt_zurich,0,0,975,2023-08-23
bird-platform-partner-jmfleets-bulle,0,0,157,2023-08-23
pickebike_basel,63,23,336,2023-08-23
donkey_neuchatel,56,258,0,2023-08-23
lime_uster,0,0,116,2023-08-23
nextbike_ch,296,1040,1071,2023-08-23
pickebike_aubonne,12,32,40,2023-08-23
lime_basel,nan,nan,363,2023-08-23
lime_wetzikon,nan,nan,1,2023-08-23
bird-basel,0,0,194,2023-08-23
donkey_kreuzlingen,18,74,0,2023-08-23
pickebike_fribourg,50,7,77,2023-08-23
donkey_ge,587,684,0,2023-08-23
bird-platform-partner-jmfleetswl-biel,0,0,28,2023-08-23
bird-zurich,0,0,785,2023-08-23
donkey_le_locle,10,19,0,2023-08-23
share_birrer_ch,20,12,0,2023-08-23
donkey_yverdon-les-bains,81,125,0,2023-08-23
velospot,750,2156,2195,2023-08-23
2em_cars,1357,1357,0,2023-08-23
mobility,nan,nan,0,2023-08-23
edrivecarsharing,65,65,0,2023-08-23
liemobil_liechtenstein,25,49,50,2023-08-23
lime_zug,nan,nan,88,2023-08-23
lime_zurich,1,1114,1116,2023-08-23
donkey_thun,39,165,0,2023-08-23
bird-grenchen,0,0,43,2023-08-23
bird-biel,0,0,142,2023-08-23
sponticar,47,12,0,2023-08-24
carvelo2go,324,242,0,2023-08-24
bird-kloten,0,0,45,2023-08-24
lime_winterthur,nan,nan,148,2023-08-24
lime_opfikon,nan,nan,78,2023-08-24
bolt_zurich,0,0,1001,2023-08-24
bird-platform-partner-jmfleets-bulle,0,0,133,2023-08-24
pickebike_basel,63,25,359,2023-08-24
donkey_neuchatel,57,257,0,2023-08-24
lime_uster,0,0,108,2023-08-24
nextbike_ch,296,1034,1066,2023-08-24
pickebike_aubonne,12,32,40,2023-08-24
lime_basel,nan,nan,362,2023-08-24
lime_wetzikon,nan,nan,1,2023-08-24
bird-basel,0,0,195,2023-08-24
donkey_kreuzlingen,18,74,0,2023-08-24
pickebike_fribourg,50,6,76,2023-08-24
donkey_ge,587,677,0,2023-08-24
bird-platform-partner-jmfleetswl-biel,0,0,32,2023-08-24
bird-zurich,0,0,778,2023-08-24
donkey_le_locle,10,21,0,2023-08-24
share_birrer_ch,20,15,0,2023-08-24
donkey_yverdon-les-bains,81,109,0,2023-08-24
velospot,752,2165,2204,2023-08-24
2em_cars,1359,1359,0,2023-08-24
mobility,nan,nan,0,2023-08-24
edrivecarsharing,65,65,0,2023-08-24
liemobil_liechtenstein,25,52,52,2023-08-24
lime_zug,nan,nan,89,2023-08-24
lime_zurich,1,1124,1124,2023-08-24
donkey_thun,39,165,0,2023-08-24
bird-grenchen,0,0,44,2023-08-24
bird-biel,0,0,143,2023-08-24
sponticar,47,10,0,2023-08-25
carvelo2go,324,248,0,2023-08-25
bird-kloten,0,0,46,2023-08-25
lime_winterthur,nan,nan,134,2023-08-25
lime_opfikon,nan,nan,70,2023-08-25
bolt_zurich,0,0,986,2023-08-25
bird-platform-partner-jmfleets-bulle,0,0,119,2023-08-25
pickebike_basel,63,26,367,2023-08-25
donkey_neuchatel,57,264,0,2023-08-25
lime_uster,0,0,100,2023-08-25
nextbike_ch,297,1046,1085,2023-08-25
pickebike_aubonne,12,24,36,2023-08-25
lime_basel,nan,nan,352,2023-08-25
lime_wetzikon,nan,nan,1,2023-08-25
bird-basel,0,0,200,2023-08-25
donkey_kreuzlingen,18,68,0,2023-08-25
pickebike_fribourg,50,8,77,2023-08-25
donkey_ge,587,666,0,2023-08-25
bird-platform-partner-jmfleetswl-biel,0,0,34,2023-08-25
bird-zurich,0,0,762,2023-08-25
donkey_le_locle,10,22,0,2023-08-25
share_birrer_ch,20,16,0,2023-08-25
donkey_yverdon-les-bains,81,114,0,2023-08-25
velospot,753,2143,2181,2023-08-25
2em_cars,1360,1360,0,2023-08-25
mobility,nan,nan,0,2023-08-25
edrivecarsharing,66,66,0,2023-08-25
liemobil_liechtenstein,25,50,51,2023-08-25
lime_zug,nan,nan,89,2023-08-25
lime_zurich,1,1125,1125,2023-08-25
donkey_thun,39,171,0,2023-08-25
bird-grenchen,0,0,43,2023-08-25
bird-biel,0,0,146,2023-08-25
sponticar,47,6,0,2023-08-26
carvelo2go,324,202,0,2023-08-26
bird-kloten,0,0,48,2023-08-26
lime_winterthur,nan,nan,147,2023-08-26
lime_opfikon,nan,nan,56,2023-08-26
bolt_zurich,0,0,996,2023-08-26
bird-platform-partner-jmfleets-bulle,0,0,117,2023-08-26
pickebike_basel,63,28,368,2023-08-26
donkey_neuchatel,57,254,0,2023-08-26
lime_uster,0,0,105,2023-08-26
nextbike_ch,297,1067,1105,2023-08-26
pickebike_aubonne,12,37,46,2023-08-26
lime_basel,nan,nan,371,2023-08-26
lime_wetzikon,nan,nan,1,2023-08-26
bird-basel,0,0,195,2023-08-26
donkey_kreuzlingen,18,72,0,2023-08-26
pickebike_fribourg,50,9,79,2023-08-26
donkey_ge,587,702,0,2023-08-26
bird-platform-partner-jmfleetswl-biel,0,0,33,2023-08-26
bird-zurich,0,0,769,2023-08-26
donkey_le_locle,10,25,0,2023-08-26
share_birrer_ch,20,18,0,2023-08-26
donkey_yverdon-les-bains,81,125,0,2023-08-26
velospot,753,2173,2212,2023-08-26
2em_cars,1363,1363,0,2023-08-26
mobility,nan,nan,0,2023-08-26
edrivecarsharing,66,66,0,2023-08-26
liemobil_liechtenstein,25,48,49,2023-08-26
lime_zug,nan,nan,89,2023-08-26
lime_zurich,1,1124,1123,2023-08-26
donkey_thun,39,169,0,2023-08-26
bird-grenchen,0,0,38,2023-08-26
bird-biel,0,0,142,2023-08-26
sponticar,47,8,0,2023-08-27
carvelo2go,324,115,0,2023-08-27
bird-kloten,0,0,46,2023-08-27
lime_winterthur,nan,nan,151,2023-08-27
lime_opfikon,nan,nan,54,2023-08-27
bolt_zurich,0,0,998,2023-08-27
bird-platform-partner-jmfleets-bulle,0,0,122,2023-08-27
pickebike_basel,63,24,380,2023-08-27
donkey_neuchatel,57,264,0,2023-08-27
lime_uster,0,0,110,2023-08-27
nextbike_ch,297,1053,1106,2023-08-27
pickebike_aubonne,12,35,44,2023-08-27
lime_basel,nan,nan,380,2023-08-27
lime_wetzikon,nan,nan,1,2023-08-27
bird-basel,0,0,193,2023-08-27
donkey_kreuzlingen,18,73,0,2023-08-27
pickebike_fribourg,50,7,76,2023-08-27
donkey_ge,587,715,0,2023-08-27
bird-platform-partner-jmfleetswl-biel,0,0,25,2023-08-27
bird-zurich,0,0,772,2023-08-27
donkey_le_locle,10,27,0,2023-08-27
share_birrer_ch,20,18,0,2023-08-27
donkey_yverdon-les-bains,81,122,0,2023-08-27
velospot,753,2163,2205,2023-08-27
2em_cars,1365,1365,0,2023-08-27
mobility,nan,nan,0,2023-08-27
edrivecarsharing,66,66,0,2023-08-27
liemobil_liechtenstein,25,49,49,2023-08-27
lime_zug,nan,nan,89,2023-08-27
lime_zurich,1,1110,1110,2023-08-27
donkey_thun,39,166,0,2023-08-27
bird-grenchen,0,0,35,2023-08-27
bird-biel,0,0,131,2023-08-27
sponticar,47,7,0,2023-08-28
carvelo2go,324,175,0,2023-08-28
bird-kloten,0,0,41,2023-08-28
lime_winterthur,nan,nan,150,2023-08-28
lime_opfikon,nan,nan,52,2023-08-28
bolt_zurich,0,0,991,2023-08-28
bird-platform-partner-jmfleets-bulle,0,0,126,2023-08-28
pickebike_basel,63,29,388,2023-08-28
donkey_neuchatel,57,268,0,2023-08-28
lime_uster,0,0,110,2023-08-28
nextbike_ch,297,1044,1083,2023-08-28
pickebike_aubonne,12,35,39,2023-08-28
lime_basel,nan,nan,389,2023-08-28
lime_wetzikon,nan,nan,1,2023-08-28
bird-basel,0,0,200,2023-08-28
donkey_kreuzlingen,18,73,0,2023-08-28
pickebike_fribourg,50,5,71,2023-08-28
donkey_ge,587,702,0,2023-08-28
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-08-28
bird-zurich,0,0,783,2023-08-28
donkey_le_locle,10,23,0,2023-08-28
share_birrer_ch,20,16,0,2023-08-28
donkey_yverdon-les-bains,81,111,0,2023-08-28
velospot,753,2163,2207,2023-08-28
2em_cars,1370,1370,0,2023-08-28
mobility,nan,nan,0,2023-08-28
edrivecarsharing,66,66,0,2023-08-28
liemobil_liechtenstein,25,49,49,2023-08-28
lime_zug,nan,nan,89,2023-08-28
lime_zurich,1,1140,1140,2023-08-28
donkey_thun,39,165,0,2023-08-28
bird-grenchen,0,0,40,2023-08-28
bird-biel,0,0,148,2023-08-28
sponticar,47,7,0,2023-08-29
carvelo2go,324,175,0,2023-08-29
bird-kloten,0,0,41,2023-08-29
lime_winterthur,0,0,139,2023-08-29
lime_opfikon,0,0,52,2023-08-29
bolt_zurich,0,0,982,2023-08-29
bird-platform-partner-jmfleets-bulle,0,0,126,2023-08-29
pickebike_basel,63,29,388,2023-08-29
donkey_neuchatel,57,268,0,2023-08-29
lime_uster,0,0,110,2023-08-29
nextbike_ch,297,1047,1077,2023-08-29
pickebike_aubonne,12,35,39,2023-08-29
lime_basel,0,0,389,2023-08-29
lime_wetzikon,0,0,1,2023-08-29
bird-basel,0,0,200,2023-08-29
donkey_kreuzlingen,18,73,0,2023-08-29
pickebike_fribourg,50,5,71,2023-08-29
donkey_ge,587,702,0,2023-08-29
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-08-29
bird-zurich,0,0,783,2023-08-29
donkey_le_locle,10,33,0,2023-08-29
share_birrer_ch,20,16,0,2023-08-29
donkey_yverdon-les-bains,81,111,0,2023-08-29
velospot,752,2140,2179,2023-08-29
2em_cars,1370,1370,0,2023-08-29
mobility,nan,nan,0,2023-08-29
edrivecarsharing,66,66,0,2023-08-29
liemobil_liechtenstein,25,49,49,2023-08-29
lime_zug,0,0,89,2023-08-29
lime_zurich,1,1133,1133,2023-08-29
donkey_thun,39,165,0,2023-08-29
bird-grenchen,0,0,40,2023-08-29
bird-biel,0,0,148,2023-08-29
bolt_basel,0,0,188,2023-08-29
sponticar,47,7,0,2023-08-30
carvelo2go,324,175,0,2023-08-30
bird-kloten,0,0,41,2023-08-30
lime_winterthur,1,140,140,2023-08-30
lime_opfikon,0,0,52,2023-08-30
bolt_zurich,0,0,985,2023-08-30
bird-platform-partner-jmfleets-bulle,0,0,126,2023-08-30
pickebike_basel,63,29,388,2023-08-30
donkey_neuchatel,57,268,0,2023-08-30
lime_uster,0,0,110,2023-08-30
nextbike_ch,297,1061,1097,2023-08-30
pickebike_aubonne,12,35,39,2023-08-30
lime_basel,0,0,389,2023-08-30
lime_wetzikon,1,0,1,2023-08-30
bird-basel,0,0,200,2023-08-30
donkey_kreuzlingen,18,73,0,2023-08-30
pickebike_fribourg,50,5,71,2023-08-30
donkey_ge,587,702,0,2023-08-30
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-08-30
bird-zurich,0,0,783,2023-08-30
donkey_le_locle,10,25,0,2023-08-30
share_birrer_ch,20,16,0,2023-08-30
donkey_yverdon-les-bains,81,111,0,2023-08-30
velospot,752,2141,2184,2023-08-30
2em_cars,1372,1372,0,2023-08-30
mobility,1562,0,0,2023-08-30
edrivecarsharing,66,66,0,2023-08-30
liemobil_liechtenstein,25,46,46,2023-08-30
lime_zug,0,0,89,2023-08-30
lime_zurich,0,0,1131,2023-08-30
donkey_thun,39,165,0,2023-08-30
bird-grenchen,0,0,40,2023-08-30
bird-biel,0,0,148,2023-08-30
bolt_basel,0,0,178,2023-08-30
sponticar,47,7,0,2023-08-31
carvelo2go,324,175,0,2023-08-31
bird-kloten,0,0,41,2023-08-31
lime_winterthur,1,136,134,2023-08-31
lime_opfikon,0,0,52,2023-08-31
bolt_zurich,0,0,984,2023-08-31
