Provider,NumberOfStations,VehiclesInStation,NumberOfFreeBikes,Date
bird-platform-partner-jmfleets-bulle,0,0,126,2023-08-31
pickebike_basel,63,29,388,2023-08-31
donkey_neuchatel,57,268,0,2023-08-31
lime_uster,0,0,110,2023-08-31
nextbike_ch,297,1092,1122,2023-08-31
pickebike_aubonne,12,35,39,2023-08-31
lime_basel,0,0,389,2023-08-31
lime_wetzikon,1,0,1,2023-08-31
bird-basel,0,0,200,2023-08-31
donkey_kreuzlingen,18,73,0,2023-08-31
pickebike_fribourg,50,5,71,2023-08-31
donkey_ge,587,702,0,2023-08-31
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-08-31
bird-zurich,0,0,783,2023-08-31
donkey_le_locle,10,24,0,2023-08-31
share_birrer_ch,20,16,0,2023-08-31
donkey_yverdon-les-bains,81,111,0,2023-08-31
velospot,752,2153,2196,2023-08-31
2em_cars,1373,1373,0,2023-08-31
mobility,nan,nan,0,2023-08-31
edrivecarsharing,66,66,0,2023-08-31
liemobil_liechtenstein,25,46,46,2023-08-31
lime_zug,0,0,89,2023-08-31
lime_zurich,0,0,1145,2023-08-31
donkey_thun,39,165,0,2023-08-31
bird-grenchen,0,0,40,2023-08-31
bird-biel,0,0,148,2023-08-31
bolt_basel,0,0,181,2023-08-31
sponticar,47,7,0,2023-09-01
carvelo2go,324,175,0,2023-09-01
bird-kloten,0,0,41,2023-09-01
lime_winterthur,1,136,134,2023-09-01
lime_opfikon,0,0,52,2023-09-01
bolt_zurich,0,0,984,2023-09-01
bird-platform-partner-jmfleets-bulle,0,0,126,2023-09-01
pickebike_basel,63,29,388,2023-09-01
donkey_neuchatel,57,268,0,2023-09-01
lime_uster,0,0,110,2023-09-01
nextbike_ch,297,1092,1122,2023-09-01
pickebike_aubonne,12,35,39,2023-09-01
lime_basel,0,0,389,2023-09-01
lime_wetzikon,1,0,1,2023-09-01
bird-basel,0,0,200,2023-09-01
donkey_kreuzlingen,18,73,0,2023-09-01
pickebike_fribourg,50,5,71,2023-09-01
donkey_ge,587,702,0,2023-09-01
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-09-01
bird-zurich,0,0,783,2023-09-01
donkey_le_locle,10,24,0,2023-09-01
share_birrer_ch,20,16,0,2023-09-01
donkey_yverdon-les-bains,81,111,0,2023-09-01
velospot,752,2153,2196,2023-09-01
2em_cars,1373,1373,0,2023-09-01
mobility,nan,nan,0,2023-09-01
edrivecarsharing,66,66,0,2023-09-01
liemobil_liechtenstein,25,46,46,2023-09-01
lime_zug,0,0,89,2023-09-01
lime_zurich,0,0,1145,2023-09-01
donkey_thun,39,165,0,2023-09-01
bird-grenchen,0,0,40,2023-09-01
bird-biel,0,0,148,2023-09-01
bolt_basel,0,0,181,2023-09-01
sponticar,47,7,0,2023-09-02
carvelo2go,324,175,0,2023-09-02
bird-kloten,0,0,41,2023-09-02
lime_winterthur,1,136,134,2023-09-02
lime_opfikon,0,0,52,2023-09-02
bolt_zurich,0,0,984,2023-09-02
bird-platform-partner-jmfleets-bulle,0,0,126,2023-09-02
pickebike_basel,63,29,388,2023-09-02
donkey_neuchatel,57,268,0,2023-09-02
lime_uster,0,0,110,2023-09-02
nextbike_ch,297,1092,1122,2023-09-02
pickebike_aubonne,12,35,39,2023-09-02
lime_basel,0,0,389,2023-09-02
lime_wetzikon,1,0,1,2023-09-02
bird-basel,0,0,200,2023-09-02
donkey_kreuzlingen,18,73,0,2023-09-02
pickebike_fribourg,50,5,71,2023-09-02
donkey_ge,587,702,0,2023-09-02
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-09-02
bird-zurich,0,0,783,2023-09-02
donkey_le_locle,10,24,0,2023-09-02
share_birrer_ch,20,16,0,2023-09-02
donkey_yverdon-les-bains,81,111,0,2023-09-02
velospot,752,2153,2196,2023-09-02
2em_cars,1373,1373,0,2023-09-02
mobility,nan,nan,0,2023-09-02
edrivecarsharing,66,66,0,2023-09-02
liemobil_liechtenstein,25,46,46,2023-09-02
lime_zug,0,0,89,2023-09-02
lime_zurich,0,0,1145,2023-09-02
donkey_thun,39,165,0,2023-09-02
bird-grenchen,0,0,40,2023-09-02
bird-biel,0,0,148,2023-09-02
bolt_basel,0,0,181,2023-09-02
sponticar,47,7,0,2023-09-03
carvelo2go,324,175,0,2023-09-03
bird-kloten,0,0,41,2023-09-03
lime_winterthur,1,136,134,2023-09-03
lime_opfikon,0,0,52,2023-09-03
bolt_zurich,0,0,984,2023-09-03
bird-platform-partner-jmfleets-bulle,0,0,126,2023-09-03
pickebike_basel,63,29,388,2023-09-03
donkey_neuchatel,57,268,0,2023-09-03
lime_uster,0,0,110,2023-09-03
nextbike_ch,297,1092,1122,2023-09-03
pickebike_aubonne,12,35,39,2023-09-03
lime_basel,0,0,389,2023-09-03
lime_wetzikon,1,0,1,2023-09-03
bird-basel,0,0,200,2023-09-03
donkey_kreuzlingen,18,73,0,2023-09-03
pickebike_fribourg,50,5,71,2023-09-03
donkey_ge,587,702,0,2023-09-03
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-09-03
bird-zurich,0,0,783,2023-09-03
donkey_le_locle,10,24,0,2023-09-03
share_birrer_ch,20,16,0,2023-09-03
donkey_yverdon-les-bains,81,111,0,2023-09-03
velospot,752,2153,2196,2023-09-03
2em_cars,1373,1373,0,2023-09-03
mobility,nan,nan,0,2023-09-03
edrivecarsharing,66,66,0,2023-09-03
liemobil_liechtenstein,25,46,46,2023-09-03
lime_zug,0,0,89,2023-09-03
lime_zurich,0,0,1145,2023-09-03
donkey_thun,39,165,0,2023-09-03
bird-grenchen,0,0,40,2023-09-03
bird-biel,0,0,148,2023-09-03
bolt_basel,0,0,181,2023-09-03
sponticar,47,7,0,2023-09-04
carvelo2go,324,175,0,2023-09-04
bird-kloten,0,0,41,2023-09-04
lime_winterthur,1,136,134,2023-09-04
lime_opfikon,0,0,52,2023-09-04
bolt_zurich,0,0,984,2023-09-04
bird-platform-partner-jmfleets-bulle,0,0,126,2023-09-04
pickebike_basel,63,29,388,2023-09-04
donkey_neuchatel,57,268,0,2023-09-04
lime_uster,0,0,110,2023-09-04
nextbike_ch,297,1092,1122,2023-09-04
pickebike_aubonne,12,35,39,2023-09-04
lime_basel,0,0,389,2023-09-04
lime_wetzikon,1,0,1,2023-09-04
bird-basel,0,0,200,2023-09-04
donkey_kreuzlingen,18,73,0,2023-09-04
pickebike_fribourg,50,5,71,2023-09-04
donkey_ge,587,702,0,2023-09-04
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-09-04
bird-zurich,0,0,783,2023-09-04
donkey_le_locle,10,24,0,2023-09-04
share_birrer_ch,20,16,0,2023-09-04
donkey_yverdon-les-bains,81,111,0,2023-09-04
velospot,752,2153,2196,2023-09-04
2em_cars,1373,1373,0,2023-09-04
mobility,nan,nan,0,2023-09-04
edrivecarsharing,66,66,0,2023-09-04
liemobil_liechtenstein,25,46,46,2023-09-04
lime_zug,0,0,89,2023-09-04
lime_zurich,0,0,1145,2023-09-04
donkey_thun,39,165,0,2023-09-04
bird-grenchen,0,0,40,2023-09-04
bird-biel,0,0,148,2023-09-04
bolt_basel,0,0,181,2023-09-04
sponticar,47,7,0,2023-09-05
carvelo2go,324,175,0,2023-09-05
bird-kloten,0,0,41,2023-09-05
lime_winterthur,1,136,134,2023-09-05
lime_opfikon,0,0,52,2023-09-05
bolt_zurich,0,0,984,2023-09-05
bird-platform-partner-jmfleets-bulle,0,0,126,2023-09-05
pickebike_basel,63,29,388,2023-09-05
donkey_neuchatel,57,268,0,2023-09-05
lime_uster,0,0,110,2023-09-05
nextbike_ch,297,1092,1122,2023-09-05
pickebike_aubonne,12,35,39,2023-09-05
lime_basel,0,0,389,2023-09-05
lime_wetzikon,1,0,1,2023-09-05
bird-basel,0,0,200,2023-09-05
donkey_kreuzlingen,18,73,0,2023-09-05
pickebike_fribourg,50,5,71,2023-09-05
donkey_ge,587,702,0,2023-09-05
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-09-05
bird-zurich,0,0,783,2023-09-05
donkey_le_locle,10,24,0,2023-09-05
share_birrer_ch,20,16,0,2023-09-05
donkey_yverdon-les-bains,81,111,0,2023-09-05
velospot,752,2153,2196,2023-09-05
2em_cars,1373,1373,0,2023-09-05
mobility,nan,nan,0,2023-09-05
edrivecarsharing,66,66,0,2023-09-05
liemobil_liechtenstein,25,46,46,2023-09-05
lime_zug,0,0,89,2023-09-05
lime_zurich,0,0,1145,2023-09-05
donkey_thun,39,165,0,2023-09-05
bird-grenchen,0,0,40,2023-09-05
bird-biel,0,0,148,2023-09-05
bolt_basel,0,0,181,2023-09-05
sponticar,47,7,0,2023-09-06
carvelo2go,324,175,0,2023-09-06
bird-kloten,0,0,41,2023-09-06
lime_winterthur,0,0,138,2023-09-06
lime_opfikon,0,0,52,2023-09-06
bolt_zurich,0,0,982,2023-09-06
bird-platform-partner-jmfleets-bulle,0,0,126,2023-09-06
pickebike_basel,63,29,388,2023-09-06
donkey_neuchatel,57,268,0,2023-09-06
lime_uster,0,0,110,2023-09-06
nextbike_ch,298,1100,1121,2023-09-06
pickebike_aubonne,12,35,39,2023-09-06
lime_basel,0,0,389,2023-09-06
lime_wetzikon,0,0,1,2023-09-06
bird-basel,0,0,200,2023-09-06
donkey_kreuzlingen,18,73,0,2023-09-06
pickebike_fribourg,50,5,71,2023-09-06
donkey_ge,587,702,0,2023-09-06
bird-platform-partner-jmfleetswl-biel,0,0,37,2023-09-06
bird-zurich,0,0,783,2023-09-06
donkey_le_locle,10,30,0,2023-09-06
share_birrer_ch,20,16,0,2023-09-06
donkey_yverdon-les-bains,81,111,0,2023-09-06
velospot,754,2088,2146,2023-09-06
2em_cars,1385,1385,0,2023-09-06
mobility,1151,1639,0,2023-09-06
edrivecarsharing,66,66,0,2023-09-06
liemobil_liechtenstein,25,56,56,2023-09-06
lime_zug,0,0,89,2023-09-06
lime_zurich,0,0,1087,2023-09-06
donkey_thun,39,165,0,2023-09-06
bird-grenchen,0,0,40,2023-09-06
bird-biel,0,0,148,2023-09-06
bolt_basel,0,0,179,2023-09-06
sponticar,47,12,0,2023-09-07
carvelo2go,324,246,0,2023-09-07
bird-kloten,0,0,50,2023-09-07
lime_winterthur,0,0,145,2023-09-07
lime_opfikon,0,0,71,2023-09-07
bolt_zurich,0,0,972,2023-09-07
bird-platform-partner-jmfleets-bulle,0,0,138,2023-09-07
pickebike_basel,64,37,364,2023-09-07
donkey_neuchatel,55,250,0,2023-09-07
lime_uster,0,0,116,2023-09-07
nextbike_ch,298,1079,1111,2023-09-07
pickebike_aubonne,12,30,37,2023-09-07
lime_basel,0,0,358,2023-09-07
lime_wetzikon,0,0,1,2023-09-07
bird-basel,0,0,173,2023-09-07
donkey_kreuzlingen,18,75,0,2023-09-07
pickebike_fribourg,51,5,69,2023-09-07
donkey_ge,586,753,0,2023-09-07
bird-platform-partner-jmfleetswl-biel,0,0,17,2023-09-07
bird-zurich,0,0,785,2023-09-07
donkey_le_locle,10,28,0,2023-09-07
share_birrer_ch,20,13,0,2023-09-07
donkey_yverdon-les-bains,81,108,0,2023-09-07
velospot,754,2098,2159,2023-09-07
2em_cars,1383,1383,0,2023-09-07
mobility,1110,3040,0,2023-09-07
edrivecarsharing,65,65,0,2023-09-07
liemobil_liechtenstein,25,57,57,2023-09-07
lime_zug,0,0,77,2023-09-07
lime_zurich,0,0,1083,2023-09-07
donkey_thun,37,170,0,2023-09-07
bird-grenchen,0,0,41,2023-09-07
bird-biel,0,0,115,2023-09-07
bolt_basel,0,0,189,2023-09-07
sponticar,47,7,0,2023-09-08
carvelo2go,323,252,0,2023-09-08
bird-kloten,0,0,49,2023-09-08
lime_winterthur,0,0,130,2023-09-08
lime_opfikon,0,0,68,2023-09-08
bolt_zurich,0,0,982,2023-09-08
bird-platform-partner-jmfleets-bulle,0,0,129,2023-09-08
pickebike_basel,64,36,395,2023-09-08
donkey_neuchatel,55,250,0,2023-09-08
lime_uster,0,0,111,2023-09-08
nextbike_ch,298,1085,1119,2023-09-08
pickebike_aubonne,12,41,46,2023-09-08
lime_basel,0,0,376,2023-09-08
lime_wetzikon,0,0,1,2023-09-08
bird-basel,0,0,187,2023-09-08
donkey_kreuzlingen,18,76,0,2023-09-08
pickebike_fribourg,51,7,84,2023-09-08
donkey_ge,586,757,0,2023-09-08
bird-platform-partner-jmfleetswl-biel,0,0,15,2023-09-08
bird-zurich,0,0,764,2023-09-08
donkey_le_locle,10,27,0,2023-09-08
share_birrer_ch,20,15,0,2023-09-08
donkey_yverdon-les-bains,83,117,0,2023-09-08
velospot,756,2110,2173,2023-09-08
2em_cars,1381,1381,0,2023-09-08
mobility,1110,1550,0,2023-09-08
edrivecarsharing,65,65,0,2023-09-08
liemobil_liechtenstein,25,59,59,2023-09-08
lime_zug,0,0,91,2023-09-08
lime_zurich,0,0,1119,2023-09-08
donkey_thun,37,171,0,2023-09-08
bird-grenchen,0,0,41,2023-09-08
bird-biel,0,0,125,2023-09-08
bolt_basel,0,0,188,2023-09-08
sponticar,47,9,0,2023-09-09
carvelo2go,323,189,0,2023-09-09
bird-kloten,0,0,50,2023-09-09
lime_winterthur,0,0,152,2023-09-09
lime_opfikon,0,0,74,2023-09-09
bolt_zurich,0,0,1003,2023-09-09
bird-platform-partner-jmfleets-bulle,0,0,124,2023-09-09
pickebike_basel,64,34,407,2023-09-09
donkey_neuchatel,55,275,0,2023-09-09
lime_uster,0,0,105,2023-09-09
nextbike_ch,298,1054,1105,2023-09-09
pickebike_aubonne,12,37,46,2023-09-09
lime_basel,0,0,401,2023-09-09
lime_wetzikon,0,0,1,2023-09-09
bird-basel,0,0,199,2023-09-09
donkey_kreuzlingen,18,73,0,2023-09-09
pickebike_fribourg,51,6,85,2023-09-09
donkey_ge,586,792,0,2023-09-09
bird-platform-partner-jmfleetswl-biel,0,0,15,2023-09-09
bird-zurich,0,0,751,2023-09-09
donkey_le_locle,10,27,0,2023-09-09
share_birrer_ch,20,19,0,2023-09-09
donkey_yverdon-les-bains,83,113,0,2023-09-09
velospot,756,2136,2198,2023-09-09
2em_cars,1381,1381,0,2023-09-09
mobility,1222,1805,0,2023-09-09
edrivecarsharing,65,65,0,2023-09-09
liemobil_liechtenstein,25,58,58,2023-09-09
lime_zug,0,0,82,2023-09-09
lime_zurich,0,0,1144,2023-09-09
donkey_thun,37,175,0,2023-09-09
bird-grenchen,0,0,36,2023-09-09
bird-biel,0,0,126,2023-09-09
bolt_basel,0,0,188,2023-09-09
sponticar,47,6,0,2023-09-10
carvelo2go,323,97,0,2023-09-10
bird-kloten,0,0,50,2023-09-10
lime_winterthur,0,0,148,2023-09-10
lime_opfikon,0,0,77,2023-09-10
bolt_zurich,0,0,1000,2023-09-10
bird-platform-partner-jmfleets-bulle,0,0,69,2023-09-10
pickebike_basel,64,25,377,2023-09-10
donkey_neuchatel,55,257,0,2023-09-10
lime_uster,0,0,112,2023-09-10
nextbike_ch,298,1049,1094,2023-09-10
pickebike_aubonne,12,34,45,2023-09-10
lime_basel,0,0,361,2023-09-10
lime_wetzikon,0,0,1,2023-09-10
bird-basel,0,0,193,2023-09-10
donkey_kreuzlingen,18,70,0,2023-09-10
pickebike_fribourg,51,9,82,2023-09-10
donkey_ge,586,738,0,2023-09-10
bird-platform-partner-jmfleetswl-biel,0,0,18,2023-09-10
bird-zurich,0,0,737,2023-09-10
donkey_le_locle,10,28,0,2023-09-10
share_birrer_ch,20,18,0,2023-09-10
donkey_yverdon-les-bains,83,112,0,2023-09-10
velospot,756,2133,2196,2023-09-10
2em_cars,1379,1379,0,2023-09-10
mobility,1264,3780,0,2023-09-10
edrivecarsharing,65,65,0,2023-09-10
liemobil_liechtenstein,25,58,58,2023-09-10
lime_zug,0,0,80,2023-09-10
lime_zurich,0,0,1101,2023-09-10
donkey_thun,37,166,0,2023-09-10
bird-grenchen,0,0,35,2023-09-10
bird-biel,0,0,127,2023-09-10
bolt_basel,0,0,187,2023-09-10
sponticar,48,8,0,2023-09-11
carvelo2go,323,211,0,2023-09-11
bird-kloten,0,0,50,2023-09-11
lime_winterthur,0,0,141,2023-09-11
lime_opfikon,0,0,85,2023-09-11
bolt_zurich,0,0,969,2023-09-11
bird-platform-partner-jmfleets-bulle,0,0,103,2023-09-11
pickebike_basel,64,34,389,2023-09-11
donkey_neuchatel,55,231,0,2023-09-11
lime_uster,0,0,103,2023-09-11
nextbike_ch,298,1007,1065,2023-09-11
pickebike_aubonne,12,31,45,2023-09-11
lime_basel,0,0,349,2023-09-11
lime_wetzikon,0,0,1,2023-09-11
bird-basel,0,0,160,2023-09-11
donkey_kreuzlingen,18,74,0,2023-09-11
pickebike_fribourg,51,10,81,2023-09-11
donkey_ge,586,747,0,2023-09-11
bird-platform-partner-jmfleetswl-biel,0,0,17,2023-09-11
bird-zurich,0,0,776,2023-09-11
donkey_le_locle,10,25,0,2023-09-11
share_birrer_ch,20,15,0,2023-09-11
donkey_yverdon-les-bains,83,104,0,2023-09-11
velospot,757,2108,2172,2023-09-11
2em_cars,1381,1381,0,2023-09-11
mobility,1076,2908,0,2023-09-11
edrivecarsharing,65,65,0,2023-09-11
liemobil_liechtenstein,25,54,54,2023-09-11
lime_zug,0,0,98,2023-09-11
lime_zurich,0,0,1075,2023-09-11
donkey_thun,37,161,0,2023-09-11
bird-grenchen,0,0,41,2023-09-11
bird-biel,0,0,129,2023-09-11
bolt_basel,0,0,184,2023-09-11
sponticar,47,20,0,2023-09-12
carvelo2go,322,255,0,2023-09-12
bird-kloten,0,0,49,2023-09-12
lime_winterthur,0,0,135,2023-09-12
lime_opfikon,0,0,71,2023-09-12
bolt_zurich,0,0,989,2023-09-12
bird-platform-partner-jmfleets-bulle,0,0,134,2023-09-12
pickebike_basel,64,39,396,2023-09-12
donkey_neuchatel,55,247,0,2023-09-12
lime_uster,0,0,111,2023-09-12
nextbike_ch,300,1034,1078,2023-09-12
pickebike_aubonne,12,40,42,2023-09-12
lime_basel,0,0,366,2023-09-12
lime_wetzikon,0,0,1,2023-09-12
bird-basel,0,0,190,2023-09-12
donkey_kreuzlingen,18,74,0,2023-09-12
pickebike_fribourg,51,8,82,2023-09-12
donkey_ge,586,769,0,2023-09-12
bird-platform-partner-jmfleetswl-biel,0,0,16,2023-09-12
bird-zurich,0,0,792,2023-09-12
donkey_le_locle,10,28,0,2023-09-12
share_birrer_ch,20,18,0,2023-09-12
donkey_yverdon-les-bains,83,95,0,2023-09-12
velospot,757,2122,2186,2023-09-12
2em_cars,1379,1379,0,2023-09-12
mobility,1429,2250,0,2023-09-12
edrivecarsharing,65,65,0,2023-09-12
liemobil_liechtenstein,25,52,52,2023-09-12
lime_zug,0,0,89,2023-09-12
lime_zurich,0,0,1108,2023-09-12
donkey_thun,37,161,0,2023-09-12
bird-grenchen,0,0,45,2023-09-12
bird-biel,0,0,126,2023-09-12
bolt_basel,0,0,183,2023-09-12
sponticar,47,20,0,2023-09-13
carvelo2go,322,253,0,2023-09-13
bird-kloten,0,0,50,2023-09-13
lime_winterthur,0,0,145,2023-09-13
lime_opfikon,0,0,76,2023-09-13
bolt_zurich,0,0,1003,2023-09-13
bird-platform-partner-jmfleets-bulle,0,0,141,2023-09-13
pickebike_basel,64,25,392,2023-09-13
donkey_neuchatel,56,257,0,2023-09-13
lime_uster,0,0,109,2023-09-13
nextbike_ch,300,1073,1099,2023-09-13
pickebike_aubonne,12,33,43,2023-09-13
lime_basel,0,0,385,2023-09-13
lime_wetzikon,0,0,1,2023-09-13
bird-basel,0,0,196,2023-09-13
donkey_kreuzlingen,18,75,0,2023-09-13
pickebike_fribourg,51,6,78,2023-09-13
donkey_ge,586,807,0,2023-09-13
bird-platform-partner-jmfleetswl-biel,0,0,22,2023-09-13
bird-zurich,0,0,798,2023-09-13
donkey_le_locle,10,29,0,2023-09-13
share_birrer_ch,20,14,0,2023-09-13
donkey_yverdon-les-bains,83,102,0,2023-09-13
velospot,757,2177,2235,2023-09-13
2em_cars,1382,1382,0,2023-09-13
mobility,1077,1497,0,2023-09-13
edrivecarsharing,65,65,0,2023-09-13
liemobil_liechtenstein,25,50,50,2023-09-13
lime_zug,0,0,83,2023-09-13
lime_zurich,0,0,1093,2023-09-13
donkey_thun,37,162,0,2023-09-13
bird-grenchen,0,0,37,2023-09-13
bird-biel,0,0,141,2023-09-13
bolt_basel,0,0,175,2023-09-13
sponticar,47,20,0,2023-09-14
carvelo2go,322,257,0,2023-09-14
bird-kloten,0,0,50,2023-09-14
lime_winterthur,0,0,144,2023-09-14
lime_opfikon,0,0,67,2023-09-14
bolt_zurich,0,0,1024,2023-09-14
bird-platform-partner-jmfleets-bulle,0,0,152,2023-09-14
pickebike_basel,64,30,398,2023-09-14
donkey_neuchatel,56,249,0,2023-09-14
lime_uster,0,0,97,2023-09-14
nextbike_ch,300,1086,1106,2023-09-14
pickebike_aubonne,12,36,42,2023-09-14
lime_basel,0,0,370,2023-09-14
lime_wetzikon,0,0,1,2023-09-14
bird-basel,0,0,198,2023-09-14
donkey_kreuzlingen,18,76,0,2023-09-14
pickebike_fribourg,51,9,81,2023-09-14
donkey_ge,586,818,0,2023-09-14
bird-platform-partner-jmfleetswl-biel,0,0,30,2023-09-14
bird-zurich,0,0,819,2023-09-14
donkey_le_locle,10,34,0,2023-09-14
share_birrer_ch,20,20,0,2023-09-14
donkey_yverdon-les-bains,83,96,0,2023-09-14
velospot,757,2182,2240,2023-09-14
2em_cars,1387,1387,0,2023-09-14
mobility,1189,3282,0,2023-09-14
edrivecarsharing,65,65,0,2023-09-14
liemobil_liechtenstein,25,51,51,2023-09-14
lime_zug,0,0,96,2023-09-14
lime_zurich,0,0,1143,2023-09-14
donkey_thun,37,170,0,2023-09-14
bird-grenchen,0,0,48,2023-09-14
bird-biel,0,0,128,2023-09-14
bolt_basel,0,0,185,2023-09-14
